timestamp,ax,ay,az,gx,gy,gz
318394, 0.287720, 0.874756, -0.402710, 2.197266, -1.098633, -1.098633
318414, 0.285034, 0.873535, -0.399170, 2.807618, -1.403809, -0.244141
318434, 0.300903, 0.866577, -0.419067, 2.136230, -0.549316, -0.122070
318454, 0.302856, 0.869873, -0.413330, 1.159668, -0.427246, -0.366211
318474, 0.305908, 0.870483, -0.406616, 1.037598, -1.281738, -0.854492
318494, 0.298462, 0.869263, -0.413818, 0.732422, -0.854492, -1.220703
318514, 0.284912, 0.868164, -0.414673, -0.427246, -0.610352, -0.366211
318534, 0.300171, 0.871948, -0.410889, -1.098633, -0.793457, 0.244141
318554, 0.302612, 0.873535, -0.396973, -0.854492, -1.342773, -0.366211
318574, 0.292725, 0.876465, -0.389526, 0.427246, -1.403809, -0.244141
318594, 0.294312, 0.871826, -0.402832, 1.281738, -0.610352, 0.061035
318614, 0.308838, 0.869629, -0.410400, 1.037598, -0.549316, -0.427246
318634, 0.303833, 0.873291, -0.399170, 1.220703, -1.342773, -1.098633
318654, 0.285767, 0.870239, -0.413696, 1.342773, -0.366211, -1.098633
318674, 0.290771, 0.868286, -0.414917, 0.488281, 0.793457, -0.244141
318694, 0.312012, 0.873047, -0.401367, 0.549316, -0.915528, -0.976563
318714, 0.297729, 0.872192, -0.403687, 1.037598, -1.831055, -1.159668
318734, 0.277710, 0.874512, -0.401611, 1.098633, -0.488281, -0.793457
318754, 0.278076, 0.872925, -0.398438, 2.258301, 1.281738, 0.732422
318774, 0.297974, 0.867554, -0.420410, 1.953125, 1.647950, 1.220703
318794, 0.312744, 0.866821, -0.416992, 0.854492, 1.098633, 0.793457
318814, 0.307983, 0.869873, -0.406128, 0.610352, -0.183106, -0.122070
318834, 0.300903, 0.870117, -0.402710, 1.098633, 0.122070, -0.305176
318854, 0.299072, 0.872437, -0.403076, 1.281738, 0.061035, -0.610352
318874, 0.292603, 0.871094, -0.400024, 2.258301, 0.122070, 0.061035
318894, 0.300171, 0.867065, -0.416626, 2.136230, 0.427246, -0.305176
318914, 0.288574, 0.868408, -0.406494, 1.831055, 0.366211, 0.488281
318934, 0.298462, 0.866821, -0.414795, 1.831055, 1.831055, 0.732422
318954, 0.308105, 0.866333, -0.413086, 1.525879, 1.525879, 0.671387
318974, 0.311646, 0.869751, -0.406738, 1.586915, -0.732422, 0.610352
318994, 0.312134, 0.867432, -0.411621, 1.708985, -0.732422, -0.488281
319014, 0.297852, 0.865967, -0.415405, 1.525879, -0.244141, -0.610352
319034, 0.302246, 0.864746, -0.418945, 1.037598, 0.732422, -0.427246
319054, 0.308350, 0.865967, -0.415771, 0.488281, 0.427246, -0.549316
319074, 0.305908, 0.866577, -0.412964, 0.122070, -0.488281, -1.464844
319094, 0.293091, 0.868652, -0.402710, 0.854492, -1.525879, -0.732422
319114, 0.294067, 0.867798, -0.415283, 0.793457, -0.854492, -0.061035
319134, 0.298828, 0.866821, -0.409912, 0.915528, -0.244141, 0.061035
319154, 0.300659, 0.865845, -0.416626, 0.793457, 0.000000, 0.427246
319174, 0.307983, 0.865234, -0.415039, 0.366211, 0.244141, 0.122070
319194, 0.306152, 0.867065, -0.409058, 0.305176, -0.122070, -0.122070
319214, 0.302856, 0.867188, -0.408203, 0.732422, -0.244141, -0.122070
319234, 0.307251, 0.865479, -0.414063, 0.671387, -0.793457, -0.061035
319254, 0.303223, 0.865723, -0.412231, 0.549316, -0.976563, -0.244141
319274, 0.302368, 0.865723, -0.412842, 0.549316, -0.427246, 0.122070
319294, 0.312012, 0.868652, -0.406372, 0.671387, -0.305176, -0.122070
319314, 0.310059, 0.868408, -0.402466, 1.586915, -1.525879, -0.671387
319334, 0.293823, 0.864258, -0.421021, 1.525879, -1.586915, -0.244141
319354, 0.293213, 0.862183, -0.426758, 0.488281, -0.305176, 0.488281
319374, 0.308350, 0.863525, -0.423096, -0.610352, 0.061035, 0.793457
319394, 0.318970, 0.865723, -0.409546, -0.854492, -0.549316, 0.061035
319414, 0.315430, 0.867554, -0.400635, -0.183106, -1.770020, -0.732422
319434, 0.295044, 0.867065, -0.411133, 0.427246, -0.976563, -0.854492
319454, 0.306641, 0.863159, -0.421631, -0.427246, 0.061035, 0.122070
319474, 0.329712, 0.865234, -0.412476, -0.976563, -1.708985, -0.793457
319494, 0.311523, 0.870239, -0.398926, -0.305176, -3.173829, -2.014160
319514, 0.287842, 0.870728, -0.405518, 0.671387, -2.014160, -1.403809
