timestamp,ax,ay,az,gx,gy,gz
1761446, 0.737915, 0.292847, -0.605591, 10.681152, 53.588882, -6.469728
1761466, 0.710815, 0.220581, -0.585815, 7.080080, 48.767105, -16.174316
1761486, 0.756836, 0.249756, -0.559204, -2.868653, 45.776382, -22.033691
1761506, 0.815063, 0.367065, -0.533569, -4.699707, 45.043961, -19.653320
1761526, 0.885498, 0.431885, -0.541992, -0.915528, 27.771004, -17.639160
1761566, 0.735474, 0.420044, -0.598999, 2.502441, 1.525879, -14.343266
1761586, 0.720825, 0.397949, -0.671021, 8.789063, -28.808601, -28.503426
1761606, 0.618896, 0.404175, -0.735352, 9.094238, -40.527344, -33.325195
1761626, 0.536377, 0.388306, -0.775879, 4.394531, -37.170410, -32.226563
1761646, 0.511841, 0.385498, -0.786743, -1.770020, -24.597176, -27.038582
1761666, 0.384033, 0.438721, -0.763916, 0.671387, -38.208008, -6.713869
1761686, 0.618530, 0.414185, -0.773193, -4.821777, 15.014652, -15.686039
1761706, 0.579834, 0.409302, -0.701294, -4.455566, -0.305176, -20.080566
1761726, 0.587891, 0.380737, -0.684448, -3.601075, 4.150391, -16.845703
1761746, 0.604126, 0.409180, -0.673218, -6.347658, 8.117676, -14.099125
1761766, 0.612427, 0.435791, -0.654785, -5.859377, 7.751467, -12.084965
1761786, 0.626709, 0.449463, -0.668213, -4.211426, 8.361816, -11.291508
1761806, 0.619629, 0.467163, -0.664185, -1.403809, 3.540040, -10.375977
1761826, 0.623169, 0.451416, -0.678955, 0.976563, -0.854492, -10.131836
1761846, 0.591797, 0.433105, -0.690063, 0.183106, -2.807618, -10.314941
1761866, 0.583008, 0.417480, -0.690186, -2.685547, -1.159668, -9.704590
1761886, 0.555054, 0.431152, -0.686157, -5.249023, 1.586915, -9.094238
1761906, 0.544556, 0.447388, -0.689331, -5.981447, 10.559082, -5.004883
1761926, 0.581665, 0.464966, -0.697510, -7.507326, 14.892582, -2.136230
1761946, 0.588501, 0.464478, -0.668579, -6.774904, 15.808109, 0.061035
1761966, 0.617676, 0.459473, -0.657227, -4.760742, 14.343266, -2.380371
1761986, 0.621948, 0.454712, -0.660522, -4.211426, 9.033203, -6.469728
1762006, 0.605469, 0.455811, -0.661743, -4.516602, 8.178711, -9.033203
1762026, 0.615356, 0.471436, -0.656860, -4.821777, 10.498047, -9.033203
1762046, 0.624756, 0.482178, -0.637207, -3.723145, 9.399414, -7.873537
1762066, 0.635254, 0.481567, -0.634155, -2.746582, 6.225588, -7.690432
1762086, 0.631348, 0.469360, -0.633911, -2.990724, 4.821777, -7.690432
1762106, 0.624756, 0.447388, -0.630493, -3.295899, 2.441406, -10.375977
1762126, 0.613159, 0.441650, -0.623779, -4.821777, 4.028320, -13.854984
1762146, 0.631348, 0.458496, -0.627563, -5.798342, 1.281738, -18.493652
1762166, 0.603638, 0.546631, -0.656006, -7.141115, 0.366211, -16.479492
1762186, 0.607056, 0.573608, -0.643555, -4.333496, 1.831055, -9.216309
1762206, 0.621094, 0.539673, -0.622314, -1.647950, 1.892090, -2.868653
1762226, 0.615479, 0.498779, -0.611450, -2.258301, -1.953125, -2.929688
1762246, 0.604126, 0.488037, -0.619263, -3.784181, -1.098633, -4.577637
1762266, 0.599365, 0.501465, -0.631104, -4.760742, -0.488281, -3.601075
1762286, 0.604736, 0.524414, -0.644409, -4.821777, 0.732422, -2.624512
1762306, 0.593750, 0.544189, -0.637451, -2.380371, 1.464844, -1.159668
1762326, 0.593628, 0.523315, -0.631470, 0.488281, 0.061035, -0.793457
1762346, 0.601929, 0.505737, -0.629272, 0.000000, -2.258301, -1.281738
1762366, 0.604492, 0.520386, -0.632935, 0.061035, -1.831055, 0.183106
1762386, 0.602173, 0.520142, -0.627075, 0.000000, -0.976563, 1.464844
1762406, 0.600098, 0.500366, -0.617920, 0.122070, 0.854492, 1.159668
1762426, 0.594971, 0.497437, -0.625732, -0.793457, -0.366211, 0.122070
1762446, 0.598267, 0.456299, -0.623169, -0.183106, -3.540040, 0.610352
1762466, 0.539429, 0.536133, -0.647217, 2.197266, -7.080080, 8.239746
1762486, 0.654419, 0.495483, -0.649902, -4.638672, 6.958010, -0.854492
