timestamp,ax,ay,az,gx,gy,gz
512672, 0.476685, 0.844971, -0.087280, -50.964371, 10.253906, -64.636230
512792, 0.395264, 0.897583, -0.003662, 57.128922, 22.521980, -39.123535
512812, 0.373535, 0.852539, -0.016479, 70.251465, 32.775879, -28.442390
512832, 0.379883, 0.836182, -0.021118, 80.261230, 30.395515, -7.629396
512852, 0.417480, 0.822388, -0.069580, 81.726074, 27.038582, 8.544922
512872, 0.427612, 0.796875, -0.076660, 81.054688, 18.249512, 27.954109
512892, 0.413574, 0.811157, -0.119629, 71.899414, 23.193367, 51.574722
512912, 0.508423, 0.835815, -0.155762, 59.143082, 32.775879, 52.612320
512932, 0.607178, 0.856689, -0.214966, 40.039063, 40.649414, 39.916992
512952, 0.696289, 0.850098, -0.240356, 22.644051, 27.893074, 21.972656
512972, 0.679688, 0.858032, -0.246094, 10.437012, -6.958010, 7.812502
513032, 0.469604, 0.830933, -0.247559, 3.112794, -2.014160, 3.540040
513052, 0.518188, 0.826904, -0.249634, 1.708985, 3.479005, 3.234864
513072, 0.533447, 0.822510, -0.245117, 0.305176, 5.859377, 2.136230
513092, 0.531860, 0.827881, -0.232178, -1.892090, 2.319336, 0.183106
513112, 0.526123, 0.833496, -0.208496, -1.281738, 1.586915, -0.061035
513132, 0.527100, 0.834961, -0.208618, 0.305176, -1.403809, 0.061035
513152, 0.514038, 0.830078, -0.228394, 0.671387, -2.868653, 0.244141
513172, 0.505981, 0.828735, -0.232178, 0.000000, -2.746582, 1.220703
513192, 0.512573, 0.829712, -0.226440, -0.244141, -3.173829, 2.319336
513212, 0.521362, 0.828857, -0.228760, -0.183106, -4.943848, 2.868653
513232, 0.499023, 0.827393, -0.248169, -1.586915, -3.356935, 3.967286
513252, 0.524170, 0.827271, -0.234985, -2.319336, 2.868653, 3.417970
513272, 0.551758, 0.824463, -0.218018, -2.441406, 1.586915, 1.586915
513292, 0.546875, 0.830322, -0.201904, -1.708985, -0.305176, 0.000000
513312, 0.532349, 0.833374, -0.200195, 0.244141, -2.868653, -0.671387
513332, 0.526733, 0.829346, -0.215332, 1.281738, -2.380371, -0.915528
513352, 0.525024, 0.827393, -0.225708, 1.525879, -3.173829, -0.854492
513372, 0.524170, 0.825195, -0.230469, 0.854492, -4.028320, -0.793457
513392, 0.518188, 0.831055, -0.227905, 0.610352, -3.417970, -0.732422
513412, 0.518921, 0.826782, -0.230225, 0.488281, -2.563477, -0.244141
513432, 0.519775, 0.826294, -0.231934, 0.000000, 0.061035, -0.610352
513452, 0.519287, 0.828857, -0.225586, -0.183106, 0.122070, -0.366211
513472, 0.523315, 0.829834, -0.220215, -0.061035, 0.183106, 0.000000
513492, 0.522583, 0.830444, -0.219482, 0.610352, 0.732422, -0.183106
513512, 0.524048, 0.829468, -0.224609, 0.732422, 0.793457, -0.183106
513532, 0.518066, 0.830688, -0.222778, 0.671387, 0.488281, -0.061035
513552, 0.515259, 0.830688, -0.222168, 1.098633, 2.136230, 0.488281
513632, 0.486938, 0.871582, -0.229492, 2.929688, 10.437012, 7.873537
513652, 0.474609, 0.941528, -0.297852, -6.103518, 17.822266, 13.793949
513672, 0.478027, 0.903198, -0.172974, 5.126953, 0.610352, 42.602539
513692, 0.528931, 0.848877, -0.123047, 28.991707, 9.277344, 60.302750
513712, 0.609985, 0.796265, -0.213989, 49.926773, 24.047859, 60.180679
513752, 0.659668, 0.568726, -0.323486, 67.565918, 9.765625, 63.171402
513792, 0.544556, 0.492554, -0.391846, 80.810547, 10.437012, 62.438980
513812, 0.566040, 0.498047, -0.444946, 73.547363, 37.841797, 50.170914
513832, 0.606201, 0.511963, -0.442139, 59.814468, 54.992691, 38.818359
513852, 0.620483, 0.586670, -0.349731, 42.053223, 60.791031, 39.001465
513872, 0.666870, 0.613281, -0.286743, 34.973145, 65.795898, 40.954590
513892, 0.726563, 0.664551, -0.232666, 29.785164, 76.477051, 34.790039
513912, 0.797974, 0.679077, -0.205078, 25.878914, 76.843262, 23.132332
513932, 0.837158, 0.660522, -0.181885, 22.094727, 67.321777, 11.474613
513952, 0.841675, 0.640503, -0.162354, 19.348145, 51.574722, 4.150391
513972, 0.822021, 0.617432, -0.139404, 19.653320, 41.748047, -1.159668
513992, 0.787354, 0.628662, -0.138428, 19.470215, 38.513184, -1.464844
514032, 0.879517, 0.884888, -0.198364, -16.174316, 37.475586, -12.268070
514112, 0.840088, 0.432495, -0.149658, -64.636230, -20.812988, 4.577637
514132, 0.758301, 0.500610, -0.073853, -85.632324, -24.536140, 16.967773
514152, 0.724365, 0.582520, -0.055664, -83.618164, -41.137695, 29.479988
514172, 0.760620, 0.644531, -0.091309, -64.208984, -36.071777, 30.883797
514192, 0.791382, 0.767578, -0.106079, -34.667969, -22.399910, 20.080566
514212, 0.853027, 0.788086, -0.167847, 0.549316, -18.432617, 1.770020
514232, 0.749390, 0.651001, -0.352539, 19.165039, -31.799324, -20.629883
514252, 0.504150, 0.629028, -0.381714, 5.004883, -4.943848, -9.948730
514272, 0.676758, 0.744141, -0.334717, -9.399414, 43.395996, -11.779789
514292, 0.957886, 0.876587, -0.235962, -13.854984, 51.879898, -39.550781
514312, 1.081177, 0.969482, -0.223145, -16.845703, 29.357918, -85.083008
514332, 1.082642, 0.942139, -0.097412, -12.329105, 40.222168, -149.841309
514352, 1.009766, 0.768433, -0.059692, 0.427246, 17.761230, -199.035706
514372, 0.762817, 0.612549, -0.054443, 8.239746, 0.366211, -226.196350
514392, 0.613403, 0.507568, -0.108154, 4.760742, -36.560059, -222.229065
514412, 0.445068, 0.512207, -0.186157, -23.315437, -98.388702, -193.542542
514432, 0.219116, 0.618164, -0.061157, -34.545898, -104.126007, -144.042969
514452, 0.229126, 0.805420, 0.003662, -27.526863, -93.200714, -95.031769
514472, 0.274536, 0.879761, -0.053833, -15.808109, -62.561050, -67.932129
514512, 0.214355, 0.905884, -0.182739, -7.751467, -33.996582, -21.667480
