timestamp,ax,ay,az,gx,gy,gz
646296, 0.580200, 0.580200, -0.659302, -0.610352, 15.808109, 0.732422
646316, 0.561646, 0.565552, -0.630615, -1.342773, 2.197266, 0.610352
646336, 0.554321, 0.565918, -0.644653, -0.122070, -3.784181, -0.305176
646356, 0.536255, 0.565430, -0.654419, 0.366211, -3.723145, -1.403809
646376, 0.529053, 0.572510, -0.662720, 0.671387, -5.065918, -1.098633
646396, 0.501221, 0.559692, -0.654907, 0.671387, -2.746582, 0.244141
646416, 0.503174, 0.562866, -0.659058, 0.671387, 1.464844, 1.342773
646436, 0.526001, 0.565918, -0.661499, 0.915528, 3.356935, 1.953125
646456, 0.531128, 0.562256, -0.674194, -1.770020, 2.075195, 1.770020
646476, 0.544189, 0.558960, -0.637085, -1.525879, -0.671387, 1.586915
646496, 0.541504, 0.561279, -0.647339, 0.061035, -0.854492, 0.610352
646516, 0.539185, 0.575928, -0.662842, -0.061035, -1.586915, 0.305176
646536, 0.520264, 0.563354, -0.656128, -1.831055, -1.525879, 2.258301
646556, 0.526245, 0.550903, -0.626465, 0.671387, -0.366211, 2.014160
646576, 0.527954, 0.531616, -0.652832, 0.976563, 1.098633, -0.366211
646596, 0.533203, 0.569092, -0.662842, 0.183106, -0.061035, -0.610352
646616, 0.525269, 0.551758, -0.649658, -0.488281, -0.915528, -0.732422
646636, 0.518066, 0.557617, -0.637939, -0.244141, 0.976563, -0.976563
646656, 0.540894, 0.571411, -0.649048, 0.732422, 2.563477, -1.159668
646676, 0.545776, 0.567139, -0.656860, 0.793457, -1.403809, -1.159668
646696, 0.530151, 0.557007, -0.654785, 0.549316, -4.516602, -0.854492
646716, 0.510132, 0.555298, -0.651855, 0.061035, -2.197266, -1.098633
646736, 0.514648, 0.562622, -0.650513, 0.122070, 1.953125, -0.671387
646756, 0.524902, 0.561157, -0.651489, 0.061035, 2.624512, -0.305176
646776, 0.532959, 0.564331, -0.656128, 0.244141, 1.464844, 0.244141
646796, 0.534424, 0.557373, -0.651123, -0.244141, 0.793457, 0.366211
646816, 0.536011, 0.562866, -0.646729, -0.427246, -0.671387, -0.061035
646836, 0.533447, 0.566284, -0.642700, 0.122070, -2.014160, 0.244141
646856, 0.529053, 0.556519, -0.652954, 0.061035, -3.356935, 0.122070
646876, 0.523438, 0.562500, -0.658447, -0.549316, -1.586915, 0.549316
646896, 0.531494, 0.565674, -0.646240, -0.671387, -2.258301, 0.732422
646916, 0.533081, 0.566528, -0.651245, -0.366211, -4.394531, 1.037598
646936, 0.511597, 0.567017, -0.646118, 0.183106, -3.417970, 1.647950
646956, 0.522217, 0.561279, -0.656128, 0.366211, 1.403809, 1.953125
646976, 0.543823, 0.561523, -0.650757, 0.000000, -0.549316, 0.976563
646996, 0.533813, 0.562988, -0.645386, 0.122070, -2.136230, 0.671387
647016, 0.526001, 0.563843, -0.646851, 0.671387, -1.037598, 0.610352
647036, 0.535156, 0.563721, -0.646973, 1.098633, -0.122070, 0.549316
647056, 0.544189, 0.560059, -0.655151, 1.098633, -0.793457, -0.244141
647076, 0.536377, 0.558838, -0.654541, 0.488281, -2.685547, -0.732422
647096, 0.524048, 0.562256, -0.650635, 0.549316, -2.624512, -0.549316
647116, 0.524780, 0.561279, -0.650757, 0.793457, -1.464844, -0.244141
647136, 0.539551, 0.560059, -0.655029, 0.610352, -2.563477, -0.244141
647156, 0.528931, 0.562500, -0.648682, 0.732422, -4.272461, -0.549316
647176, 0.521362, 0.562622, -0.656006, 0.915528, -3.234864, -0.427246
647196, 0.525757, 0.562500, -0.656494, 0.732422, -2.868653, -0.183106
647216, 0.520264, 0.559692, -0.661255, -2.502441, 0.793457, 2.075195
647236, 0.552246, 0.562256, -0.632446, -2.746582, -0.793457, 2.441406
647256, 0.561279, 0.559814, -0.647217, -2.990724, -5.737307, 2.014160
647276, 0.526978, 0.562012, -0.649536, -2.197266, -7.934572, 0.671387
647296, 0.509033, 0.564331, -0.656738, -1.831055, -5.310059, 0.976563
647316, 0.510986, 0.560547, -0.650635, -3.479005, -1.403809, 3.356935
647336, 0.533691, 0.557251, -0.652344, -3.662110, -0.976563, 4.516602
647356, 0.541748, 0.566895, -0.641479, -6.103518, -5.493164, 6.164553
647376, 0.542480, 0.568115, -0.649048, -6.591799, -5.676271, 6.408693
647396, 0.545166, 0.564331, -0.641968, -11.108402, -6.835939, 9.399414
647416, 0.558960, 0.563232, -0.635132, -15.625004, -6.103518, 13.793949
647436, 0.561646, 0.560303, -0.611816, -14.831547, -8.972168, 13.305668
647456, 0.590698, 0.570435, -0.638306, -13.549809, -17.211914, 11.352543
647476, 0.548462, 0.560425, -0.649536, -17.700195, -20.263672, 12.573246
647496, 0.564209, 0.574341, -0.630981, -20.385742, -24.719246, 14.465336
647516, 0.545898, 0.579834, -0.637573, -20.202637, -28.625496, 12.939457
