timestamp,ax,ay,az,gx,gy,gz
624114, 0.519165, 0.442383, -0.731567, -8.422852, -0.854492, -10.498047
624134, 0.516235, 0.435547, -0.724243, -9.643555, -0.305176, -11.840824
624154, 0.521484, 0.452026, -0.734985, -10.070801, 0.183106, -14.160160
624174, 0.519775, 0.464233, -0.734741, -9.643555, -1.220703, -14.465336
624194, 0.494385, 0.458252, -0.736694, -10.986328, 0.244141, -13.183598
624214, 0.508545, 0.471069, -0.713501, -10.681152, 3.417970, -14.770512
624234, 0.506470, 0.480713, -0.725952, -10.559082, 1.647950, -18.432617
624254, 0.499390, 0.516479, -0.724731, -11.291508, 2.502441, -16.967773
624274, 0.504517, 0.552490, -0.718262, -7.690432, 4.577637, -11.230473
624294, 0.523926, 0.541992, -0.713867, -4.638672, 7.568361, -5.676271
624314, 0.525879, 0.509888, -0.706787, -4.150391, 4.394531, -5.310059
624334, 0.516846, 0.484375, -0.700195, -5.554201, 0.732422, -7.751467
624354, 0.498901, 0.488525, -0.693481, -6.774904, 0.854492, -10.131836
624374, 0.500244, 0.527100, -0.692383, -5.432129, 5.920412, -12.756351
624394, 0.523071, 0.565430, -0.707031, -1.281738, 6.774904, -11.962894
624414, 0.525391, 0.564575, -0.717163, -0.122070, 3.295899, -6.408693
624434, 0.519043, 0.523560, -0.686768, -0.305176, -1.770020, -1.525879
624454, 0.503296, 0.505005, -0.689941, -1.342773, -0.793457, -2.868653
624474, 0.502197, 0.513794, -0.690186, -0.854492, 1.403809, -5.432129
624494, 0.508911, 0.538818, -0.704468, -0.549316, 2.075195, -5.798342
624514, 0.510864, 0.554199, -0.701416, -0.122070, 1.098633, -2.807618
624534, 0.515991, 0.545044, -0.692627, 0.244141, 0.000000, -0.305176
624554, 0.512817, 0.523682, -0.690063, 0.671387, -0.671387, -0.488281
624574, 0.504028, 0.518066, -0.699097, -0.244141, -0.976563, -1.647950
624594, 0.503662, 0.522461, -0.699341, -0.488281, -0.732422, -2.685547
624614, 0.494385, 0.527100, -0.699707, -1.403809, -1.220703, -4.089355
624634, 0.494629, 0.548340, -0.698608, -0.854492, -0.122070, -2.563477
624654, 0.508545, 0.556152, -0.694580, 0.854492, 0.671387, -0.427246
624674, 0.507935, 0.529785, -0.693970, 1.403809, -0.305176, -0.122070
624694, 0.499390, 0.513550, -0.694702, -0.183106, -0.793457, -1.586915
624714, 0.503296, 0.530884, -0.696045, -0.610352, -0.549316, -2.807618
624734, 0.502197, 0.543213, -0.699097, 0.122070, -0.488281, -2.441406
624754, 0.501099, 0.548584, -0.696899, 0.183106, -0.793457, -0.610352
624774, 0.501221, 0.536865, -0.692139, 0.305176, -0.305176, 0.671387
624794, 0.501343, 0.521118, -0.690918, -0.061035, 0.061035, -0.122070
624814, 0.498779, 0.540161, -0.698975, -0.183106, 0.732422, -0.610352
624834, 0.501465, 0.548218, -0.698853, 0.610352, 1.342773, 0.488281
624854, 0.508911, 0.534302, -0.693726, 0.610352, 0.793457, 0.610352
624874, 0.504517, 0.521973, -0.690552, -0.183106, -0.122070, 0.000000
624894, 0.502930, 0.527832, -0.691772, -0.549316, -0.061035, -1.159668
624914, 0.506470, 0.538208, -0.698486, -0.854492, 0.000000, -1.464844
624934, 0.501953, 0.545166, -0.693359, -0.793457, -0.671387, -0.915528
624954, 0.502075, 0.543945, -0.693726, 0.366211, -0.488281, 0.183106
624974, 0.501831, 0.527344, -0.693359, 0.183106, 0.427246, 0.366211
