timestamp,ax,ay,az,gx,gy,gz
1117209, 0.468872, 0.766846, -0.268066, -71.594238, -12.023930, -80.139160
1117229, 0.361084, 0.802856, -0.171631, -72.021484, -12.207035, -64.331055
1117249, 0.315308, 0.849731, -0.116821, -60.791031, -8.361816, -46.752945
1117269, 0.318604, 0.892578, -0.084106, -45.349136, -1.281738, -30.822762
1117289, 0.340698, 0.917847, -0.076538, -29.235847, 5.371094, -18.554688
1117309, 0.351929, 0.923828, -0.080444, -15.075687, 3.601075, -9.277344
1117329, 0.366699, 0.933716, -0.104614, -2.502441, -0.610352, -0.793457
1117349, 0.393433, 0.924561, -0.154297, -2.014160, -2.685547, -3.173829
1117369, 0.342041, 0.937866, -0.125122, -1.831055, -5.065918, -3.967286
1117389, 0.326416, 0.939209, -0.129395, 0.488281, -2.075195, -2.624512
1117409, 0.347168, 0.928955, -0.159424, 0.549316, -0.305176, -0.915528
1117429, 0.347534, 0.928223, -0.160034, -0.915528, -0.244141, -0.671387
1117449, 0.349731, 0.933838, -0.141846, -1.159668, -0.915528, -0.488281
1117469, 0.350952, 0.932861, -0.141602, -0.854492, -1.159668, -0.488281
1117489, 0.346802, 0.932007, -0.143677, -0.732422, -1.464844, -0.183106
1117509, 0.351196, 0.931519, -0.143555, -0.671387, -1.831055, -0.122070
1117529, 0.343872, 0.932129, -0.141357, -0.549316, -1.525879, -0.122070
1117549, 0.339600, 0.935547, -0.135742, 0.000000, -0.854492, 0.244141
1117569, 0.338745, 0.932617, -0.145508, 0.549316, 0.366211, 1.159668
1117589, 0.350464, 0.929443, -0.155151, -0.305176, 0.549316, 1.464844
1117609, 0.343384, 0.930664, -0.144531, -0.976563, 0.610352, 1.953125
1117629, 0.357910, 0.930420, -0.139648, -0.976563, 0.976563, 2.136230
1117649, 0.355225, 0.933716, -0.128052, -0.305176, 0.122070, 1.586915
1117669, 0.361450, 0.932373, -0.135376, 0.732422, 0.671387, 1.220703
1117689, 0.359985, 0.930298, -0.140015, 0.610352, -0.366211, 0.488281
1117709, 0.360474, 0.931274, -0.135254, 1.159668, -0.244141, 0.183106
1117729, 0.362183, 0.926025, -0.155029, 0.732422, -0.488281, -0.549316
1117749, 0.353271, 0.928467, -0.149536, -0.488281, -0.793457, -0.793457
1117769, 0.347778, 0.931763, -0.138428, -0.366211, 0.061035, -0.610352
1117789, 0.355591, 0.928589, -0.148315, -0.854492, 0.061035, -0.305176
1117809, 0.351807, 0.931763, -0.132813, -0.976563, -0.549316, -0.305176
1117829, 0.354980, 0.933594, -0.132935, -0.122070, -0.549316, -0.244141
1117849, 0.354126, 0.928467, -0.141968, -0.244141, -1.586915, -0.183106
1117869, 0.336914, 0.934204, -0.131592, -0.122070, -1.098633, 0.366211
1117889, 0.348022, 0.933350, -0.135254, 0.671387, 0.122070, 1.220703
1117909, 0.356323, 0.929077, -0.145142, 0.366211, 0.061035, 1.037598
1117929, 0.359985, 0.929565, -0.139893, 0.183106, 0.183106, 0.732422
