timestamp,ax,ay,az,gx,gy,gz
833066, 0.115356, 0.733154, -0.745605, -7.934572, 11.108402, -2.197266
833086, 0.152588, 0.757568, -0.728516, -6.835939, 13.366703, 1.647950
833106, 0.182739, 0.739014, -0.722778, -5.493164, 14.343266, 1.464844
833126, 0.174316, 0.713989, -0.736572, -8.483887, 14.099125, -0.549316
833146, 0.142578, 0.757446, -0.732544, -12.573246, 11.962894, -2.014160
833166, 0.125000, 0.761963, -0.680054, -11.352543, 9.948730, -5.004883
833186, 0.109253, 0.710083, -0.652954, -9.948730, 7.141115, -10.253906
833206, 0.094116, 0.681885, -0.644165, -11.169437, 7.202150, -11.779789
833226, 0.096436, 0.702393, -0.615356, -12.878422, 6.713869, -9.826660
833246, 0.066772, 0.689453, -0.594238, -8.605957, 5.615236, -4.577637
833266, 0.082031, 0.676880, -0.616577, -9.704590, 9.155273, -2.563477
833286, 0.138428, 0.782959, -0.592163, -6.530764, 8.972168, 0.671387
833306, 0.173462, 0.807251, -0.609131, 3.723145, 3.601075, 0.244141
833326, 0.152710, 0.780273, -0.685425, 5.859377, -3.967286, -6.042482
833346, 0.057495, 0.769775, -0.679321, 4.943848, -7.019045, -5.615236
833366, 0.117065, 0.735962, -0.673096, 3.234864, -1.892090, 2.929688
833386, 0.182861, 0.732544, -0.641235, 5.004883, -0.610352, 3.112794
833406, 0.216064, 0.698608, -0.657959, 4.455566, -3.967286, 2.197266
833426, 0.190674, 0.715332, -0.663086, 0.915528, -7.263186, 4.394531
833446, 0.168091, 0.771362, -0.661133, 2.380371, -7.080080, 3.601075
833466, 0.124634, 0.786377, -0.753540, 3.479005, -8.178711, -3.112794
833486, 0.035889, 0.799561, -0.749756, 0.122070, -5.859377, -1.281738
833506, 0.078857, 0.791382, -0.707886, 2.502441, 0.549316, 3.479005
833526, 0.137817, 0.751831, -0.697754, 3.173829, 2.990724, 2.197266
833546, 0.135376, 0.690308, -0.694214, 0.549316, 1.892090, -1.464844
833566, 0.125122, 0.729980, -0.645508, -4.455566, 1.220703, 3.723145
833586, 0.158691, 0.766479, -0.653320, 0.671387, 0.732422, 4.516602
833606, 0.180054, 0.750854, -0.677612, 2.014160, -1.342773, 1.708985
833626, 0.156128, 0.711914, -0.701782, -0.305176, -3.417970, -0.549316
833646, 0.126709, 0.736816, -0.680054, -3.845216, -4.089355, 0.610352
833666, 0.119141, 0.740967, -0.656372, 0.122070, -3.723145, 1.342773
833686, 0.094482, 0.686646, -0.716553, -4.638672, -0.732422, 3.234864
833706, 0.079346, 0.681885, -0.691040, -12.817387, 5.126953, 6.591799
833726, 0.113892, 0.750977, -0.655884, -13.671879, 10.498047, 9.887695
833746, 0.143433, 0.729858, -0.677734, -11.352543, 11.901859, 7.080080
833766, 0.135010, 0.773438, -0.667603, -16.479492, 14.831547, 6.835939
833786, 0.148926, 0.827148, -0.682495, -11.901859, 9.033203, 7.385256
833806, 0.184814, 0.810791, -0.673706, -11.779789, 5.432129, 7.080080
833826, 0.188110, 0.773682, -0.583374, -10.131836, 0.732422, 7.080080
833846, 0.185913, 0.797241, -0.640991, -4.089355, 4.577637, 4.394531
833866, 0.205566, 0.774048, -0.611206, -2.075195, 2.685547, 1.525879
833886, 0.172607, 0.785522, -0.626709, 0.000000, -4.089355, 0.732422
833906, 0.111938, 0.776245, -0.645508, 0.793457, 0.915528, 3.601075
833926, 0.102661, 0.770630, -0.657349, -0.183106, 3.417970, 10.925293
833946, 0.183228, 0.769897, -0.642700, 0.183106, 3.479005, 11.962894
833966, 0.232666, 0.765747, -0.625854, 0.732422, 1.770020, 10.009766
833986, 0.247925, 0.767944, -0.636719, 1.159668, -2.258301, 5.187988
834006, 0.220337, 0.763062, -0.650146, 1.159668, -3.479005, 1.708985
834026, 0.192749, 0.760498, -0.656372, 0.122070, -3.845216, -0.183106
834046, 0.162842, 0.764771, -0.646362, -0.488281, -2.075195, 0.061035
834066, 0.171143, 0.767212, -0.634521, -0.366211, -0.488281, 1.220703
834086, 0.178223, 0.769897, -0.628052, 0.671387, -0.305176, 1.831055
834106, 0.189209, 0.769043, -0.631348, 1.708985, -0.366211, 1.708985
834126, 0.188721, 0.761230, -0.648193, 1.647950, 0.000000, 0.793457
834146, 0.196167, 0.759766, -0.649780, 1.220703, -0.305176, 0.305176
834166, 0.186523, 0.761230, -0.647095, 0.427246, -0.854492, -0.305176
834186, 0.185913, 0.763550, -0.642578, 0.488281, -0.671387, -0.305176
834206, 0.195068, 0.763428, -0.638550, 0.793457, -1.647950, -0.549316
834226, 0.196899, 0.765381, -0.632324, 1.464844, -1.586915, -1.586915
834246, 0.188110, 0.763062, -0.640015, 1.831055, -1.953125, -2.502441
834266, 0.178467, 0.763306, -0.646362, 2.075195, -2.075195, -2.319336
834286, 0.177734, 0.761719, -0.650024, 1.464844, -1.953125, -2.197266
834306, 0.173584, 0.761963, -0.642456, 1.525879, -1.159668, -1.525879
834326, 0.187378, 0.763062, -0.642090, 2.075195, -2.136230, -2.258301
834346, 0.159058, 0.763184, -0.644531, 2.380371, -1.953125, -1.770020
834366, 0.156616, 0.762207, -0.642334, 2.868653, 0.427246, 0.061035
834386, 0.200806, 0.757935, -0.658691, 2.441406, 0.427246, -0.305176
834406, 0.193237, 0.760376, -0.651123, 1.708985, -0.854492, -1.770020
834426, 0.170654, 0.762207, -0.641724, 2.014160, -1.037598, -1.770020
834446, 0.187256, 0.761719, -0.646240, 2.624512, -0.793457, -1.525879
834466, 0.193237, 0.757568, -0.653198, 2.563477, -1.892090, -2.624512
834486, 0.162231, 0.758789, -0.655273, 1.708985, -2.319336, -2.929688
834506, 0.164429, 0.753906, -0.657227, 0.854492, 0.305176, -1.098633
834526, 0.190063, 0.760864, -0.647705, 1.220703, 0.610352, -1.281738
834546, 0.179688, 0.759888, -0.645996, 1.525879, -0.976563, -2.136230
834566, 0.171509, 0.762451, -0.648438, 1.953125, -1.953125, -1.464844
834586, 0.170654, 0.756348, -0.651978, 2.014160, -1.770020, -1.464844
834606, 0.164673, 0.760986, -0.649780, 2.197266, -1.220703, -0.915528
834626, 0.166992, 0.754639, -0.657837, 2.075195, -0.915528, -0.549316
834646, 0.170654, 0.755737, -0.664551, 1.281738, 0.000000, -0.183106
834666, 0.172241, 0.752563, -0.661987, 0.488281, -0.061035, -0.061035
834686, 0.176270, 0.755615, -0.656006, -15.563969, -0.549316, -0.122070
834706, 0.170288, 0.760010, -0.646851, 0.183106, 0.000000, 0.000000
834726, 0.181519, 0.758667, -0.650391, 0.488281, -0.183106, -0.244141
834746, 0.170288, 0.758911, -0.650146, 0.915528, -1.159668, -0.305176
834766, 0.165283, 0.756104, -0.659912, 0.610352, -0.732422, 0.305176
834786, 0.166016, 0.755981, -0.658813, 0.122070, 0.549316, 0.610352
834806, 0.172729, 0.758789, -0.650391, 0.122070, 1.098633, 0.915528
834826, 0.178711, 0.758423, -0.645264, 0.732422, 0.427246, 0.854492
834846, 0.177368, 0.757568, -0.655884, 0.915528, 0.549316, 0.610352
834866, 0.170898, 0.755859, -0.658813, 0.488281, 0.671387, 0.854492
834886, 0.168091, 0.756714, -0.651367, 0.244141, 0.549316, 1.281738
834906, 0.174805, 0.758545, -0.654907, 0.305176, 1.220703, 1.831055
834926, 0.177490, 0.756348, -0.644531, 0.549316, 2.319336, 1.892090
834946, 0.204102, 0.753540, -0.655762, 0.732422, 1.342773, 0.854492
834966, 0.196777, 0.752808, -0.660156, 0.244141, -0.183106, -0.549316
834986, 0.174927, 0.757813, -0.655640, -0.610352, 0.061035, -1.037598
835006, 0.168823, 0.753784, -0.657349, -0.671387, 0.732422, 0.061035
835026, 0.166870, 0.755371, -0.647339, -0.732422, 0.427246, 0.854492
835046, 0.185669, 0.759766, -0.646729, -0.427246, 0.671387, 1.464844
835066, 0.184570, 0.758179, -0.646973, 0.061035, 0.732422, 0.976563
835086, 0.170166, 0.756958, -0.645508, 0.427246, 1.037598, 1.464844
835106, 0.172241, 0.758179, -0.650391, 0.793457, 1.464844, 2.380371
835126, 0.179077, 0.755981, -0.643921, 1.037598, 2.868653, 3.173829
835146, 0.206787, 0.753540, -0.656616, 0.915528, 2.014160, 1.892090
835166, 0.173340, 0.752075, -0.670044, -0.305176, 2.441406, 2.075195
835186, 0.147827, 0.753784, -0.672607, -2.075195, 5.004883, 4.089355
835206, 0.166870, 0.752075, -0.656982, -3.295899, 7.019045, 6.469728
835226, 0.203735, 0.760376, -0.643311, -3.234864, 8.972168, 7.080080
835246, 0.199463, 0.761841, -0.638794, -2.868653, 9.094238, 6.103518
835266, 0.196777, 0.780029, -0.626465, -1.037598, 14.526371, 8.422852
835286, 0.224609, 0.750244, -0.672241, 1.281738, 5.798342, -9.155273
835306, 0.157471, 0.755371, -0.645752, -0.122070, 6.408693, -4.211426
835326, 0.180908, 0.748779, -0.654175, -0.610352, 2.014160, -9.521484
835346, 0.111084, 0.749512, -0.623901, -0.244141, 8.361816, -0.854492
835366, 0.213257, 0.754517, -0.620239, 1.403809, 14.587406, 2.624512
835386, 0.162109, 0.750610, -0.571533, 1.953125, 29.846199, 11.413578
835406, 0.561401, 0.770020, -0.558838, 4.943848, 22.766121, 13.122562
835426, 0.602173, 0.736938, -0.648071, 4.638672, -8.850098, -12.451176
835446, 0.229126, 0.709106, -0.762207, -23.376472, -15.136723, 16.479492
835466, 0.490967, 0.724854, -0.541382, -16.662598, -21.484375, 33.752441
835486, 0.294678, 0.788940, -0.536011, -12.390141, -32.836914, 33.508301
835506, 0.150391, 0.791748, -0.669189, -3.173829, -42.846680, 13.671879
835526, 0.021973, 0.787964, -0.771851, -1.892090, -33.264160, -9.582520
835546, -0.264893, 0.769775, -0.759277, -7.507326, -4.150391, -10.864258
835566, -0.061035, 0.803467, -0.613525, -7.751467, 38.757324, 13.671879
835586, 0.338989, 0.820313, -0.548584, -1.831055, 54.382339, 15.747074
835606, 0.666138, 0.835815, -0.424927, 15.380863, 29.968269, -6.652834
835626, 0.497559, 0.774658, -0.655762, 46.386734, -16.540527, -55.908218
835646, -0.034790, 0.792969, -0.624023, 28.381355, -36.987305, -41.198730
835666, 0.005981, 0.654297, -0.772583, 26.611336, -19.165039, -20.446777
835686, 0.071899, 0.611084, -0.707520, 12.268070, -2.380371, -7.080080
835706, 0.084961, 0.578369, -0.671021, 5.615236, 14.526371, 2.441406
835726, 0.176514, 0.578247, -0.676880, -1.953125, 13.671879, 7.507326
835746, 0.233887, 0.688354, -0.645264, -8.422852, 13.793949, 13.000492
835766, 0.382202, 0.899536, -0.636841, 0.122070, -1.708985, 13.488773
835786, 0.232422, 0.763672, -0.752441, -2.746582, 5.310059, 0.061035
835806, 0.123901, 0.794800, -0.642700, -10.192871, 12.573246, -0.183106
835826, 0.183350, 0.812744, -0.597290, -10.498047, 11.291508, 4.272461
835846, 0.180420, 0.834473, -0.488647, 2.807618, 9.033203, 6.591799
835866, 0.136719, 0.850098, -0.534180, 14.099125, 8.850098, 10.437012
835886, 0.250000, 0.899292, -0.701660, -13.610844, 20.446777, 5.554201
835906, 0.278687, 0.862061, -0.570190, -24.414070, 17.578125, -4.699707
835926, 0.279297, 0.815674, -0.488281, -14.404301, 10.070801, -7.446291
835946, 0.364136, 0.783081, -0.538452, -8.544922, -7.324221, -11.779789
835966, 0.311890, 0.704834, -0.654297, -5.554201, -16.052246, -14.404301
835986, 0.143066, 0.654175, -0.737305, -0.427246, -15.808109, -9.155273
836006, 0.046997, 0.614502, -0.798340, 5.004883, -7.629396, 2.624512
836026, 0.234009, 0.661377, -0.860718, -5.187988, 11.596684, 10.131836
836046, 0.350464, 0.721191, -0.768433, -19.653320, 10.498047, 2.746582
836066, 0.365234, 0.769775, -0.604004, -23.315437, 3.723145, -7.934572
836086, 0.293335, 0.802490, -0.513062, -17.822266, -2.685547, -15.563969
836106, 0.270264, 0.842651, -0.456665, -5.676271, -7.141115, -18.798828
836126, 0.340942, 0.877197, -0.420288, 11.657719, -14.709476, -22.705086
836146, 0.485962, 0.883667, -0.459717, 31.005867, -35.034180, -37.231445
836166, 0.396240, 1.102661, -0.456909, 68.115234, -65.917969, -45.349136
836186, 0.164307, 0.796265, -0.870605, 76.416016, -88.256836, -37.048340
836206, -0.060547, 0.603149, -0.798706, 33.874512, -70.007324, -24.475105
836226, -0.210083, 0.501831, -0.782715, 22.888191, -42.846680, -10.803223
836246, -0.201538, 0.480957, -0.745239, 4.455566, -10.803223, 7.873537
836266, -0.109009, 0.532959, -0.692505, -5.065918, 13.977055, 25.817879
836286, 0.055664, 0.647339, -0.692139, -9.948730, 30.883797, 32.775879
836306, 0.211182, 0.769897, -0.656250, -3.784181, 33.447266, 20.751953
