timestamp,ax,ay,az,gx,gy,gz
841086, 0.193848, 0.708984, -0.705811, -0.732422, -9.521484, -5.432129
841106, 0.134644, 0.680420, -0.703491, -4.943848, -6.591799, -3.540040
841126, 0.140381, 0.719482, -0.664307, -4.150391, 0.061035, 1.159668
841146, 0.223999, 0.729004, -0.687988, -1.037598, 3.112794, 0.854492
841166, 0.228760, 0.715210, -0.690674, -1.403809, 0.305176, -0.488281
841186, 0.198242, 0.714233, -0.692749, -1.281738, -1.403809, -0.610352
841206, 0.184570, 0.733032, -0.685181, -1.159668, -0.976563, 1.098633
841226, 0.221802, 0.737793, -0.673706, 1.342773, -1.770020, 0.488281
841246, 0.202271, 0.695923, -0.700562, 0.793457, -1.708985, -0.854492
841266, 0.173828, 0.678833, -0.706299, -2.502441, -0.732422, 1.342773
841286, 0.189941, 0.719971, -0.691528, -4.150391, -0.976563, 3.906251
841306, 0.230469, 0.718140, -0.681763, -1.098633, -2.563477, 2.319336
841326, 0.212158, 0.721069, -0.701172, -2.441406, -2.441406, 0.427246
841346, 0.154175, 0.650635, -0.722900, -8.117676, -1.281738, 2.380371
841366, 0.062866, 0.643188, -0.702271, -16.601563, 2.868653, 8.056641
841386, 0.015381, 0.678833, -0.753418, -20.507813, 11.230473, 18.127441
841406, 0.059570, 0.812134, -0.729980, -27.648933, 23.559578, 29.174812
841426, 0.191040, 0.798584, -0.634766, -23.620613, 25.634773, 36.682129
841446, 0.364990, 0.769531, -0.602051, -17.639160, 35.827637, 33.325195
841466, 0.554565, 0.765625, -0.554565, -10.437012, 20.507813, 17.822266
841486, 0.491943, 0.764282, -0.538574, -2.014160, -0.732422, 0.671387
841506, 0.352661, 0.753662, -0.592285, 4.028320, -10.437012, -9.765625
841526, 0.210693, 0.734375, -0.661743, 5.249023, -8.666992, -8.544922
841546, 0.176514, 0.735840, -0.670532, 3.295899, -3.295899, -4.272461
841566, 0.230713, 0.732910, -0.668701, 1.586915, 0.915528, -0.183106
841586, 0.254639, 0.736450, -0.649170, 0.793457, 0.915528, 0.061035
841606, 0.281250, 0.740356, -0.638550, 1.159668, -0.915528, -0.244141
841626, 0.269287, 0.741577, -0.634644, 1.953125, -2.746582, -2.014160
841646, 0.243530, 0.735352, -0.642822, 2.441406, -2.319336, -1.892090
841666, 0.234497, 0.747192, -0.647461, 2.929688, -1.708985, 0.000000
841686, 0.262085, 0.729126, -0.652466, 2.441406, -1.647950, -0.427246
841706, 0.265747, 0.735962, -0.653931, 2.502441, -0.793457, -0.671387
841726, 0.235596, 0.731079, -0.660522, 1.037598, -0.427246, -1.464844
841746, 0.236816, 0.735474, -0.656250, 0.732422, 0.305176, 0.061035
