timestamp,ax,ay,az,gx,gy,gz
480800, 0.195313, 0.968018, -0.146362, 19.592285, 31.250008, -45.349136
480820, 0.049805, 0.972656, -0.180298, 18.310547, 45.959488, -36.743164
480840, 0.175049, 0.983887, -0.109741, 19.653320, 31.799324, -23.376472
480860, -0.018555, 0.927246, -0.391602, 10.314941, 18.310547, -3.906251
480880, 0.158691, 0.937866, -0.306763, -5.981447, 26.855476, 8.178711
480900, 0.330078, 0.976685, -0.111572, -8.117676, 25.451668, 2.319336
480920, 0.312378, 0.988525, -0.063721, -1.098633, 16.723633, -6.530764
480940, 0.189087, 0.988647, -0.104126, 5.126953, 3.356935, -6.408693
480960, 0.104126, 0.977417, -0.163818, 6.408693, -4.028320, 2.685547
480980, 0.181396, 0.974609, -0.151978, 6.713869, -6.469728, 9.338379
481000, 0.282349, 0.960571, -0.182617, 7.141115, -8.422852, 7.019045
481020, 0.265259, 0.961548, -0.195190, 5.004883, -5.737307, 0.183106
481040, 0.220459, 0.967773, -0.174316, 4.394531, -3.173829, -2.258301
481060, 0.210693, 0.966187, -0.183472, 4.333496, -2.563477, -2.624512
481080, 0.193481, 0.965820, -0.188965, 3.784181, -1.831055, -1.037598
481100, 0.212524, 0.969238, -0.182251, 2.624512, -2.075195, -0.915528
481120, 0.213013, 0.969727, -0.171143, 3.417970, -4.638672, -0.488281
481140, 0.199219, 0.969238, -0.180908, 3.540040, -6.958010, 0.244141
481160, 0.132080, 0.965820, -0.205566, 3.112794, -6.835939, 4.211426
481180, 0.174927, 0.965820, -0.201538, 0.427246, -1.037598, 8.605957
481200, 0.284668, 0.976807, -0.123413, 3.173829, 0.732422, 6.774904
481220, 0.280396, 0.975464, -0.131958, 8.178711, -3.723145, -0.427246
481240, 0.157471, 0.952271, -0.253540, 6.469728, -2.868653, 1.831055
481260, 0.183716, 0.953247, -0.239258, 1.770020, -0.366211, 5.676271
481280, 0.268677, 0.958374, -0.196533, -0.244141, 0.244141, 5.065918
481300, 0.311279, 0.967651, -0.155884, 1.159668, -4.089355, -1.159668
481320, 0.186523, 0.975464, -0.156128, 5.065918, -9.948730, -2.380371
481340, 0.114624, 0.964355, -0.229370, 4.760742, -6.164553, 4.150391
481360, 0.156860, 0.955688, -0.230957, 2.075195, -1.220703, 10.498047
481380, 0.258057, 0.959839, -0.187622, 0.488281, 2.868653, 10.009766
481400, 0.309326, 0.960083, -0.177002, 2.929688, 2.868653, 4.760742
481420, 0.265381, 0.960693, -0.185181, 3.967286, -1.892090, 0.183106
481440, 0.184814, 0.957153, -0.229736, 0.427246, -0.915528, 3.173829
481460, 0.233276, 0.960938, -0.190674, 0.305176, -0.549316, 5.126953
481480, 0.238403, 0.970703, -0.176147, 2.197266, 0.244141, 4.333496
481500, 0.250366, 0.959961, -0.178223, 4.150391, 0.671387, 3.784181
481520, 0.269653, 0.971436, -0.194214, 4.211426, -2.502441, 0.610352
481560, 0.040283, 1.170044, -0.290161, -7.873537, 2.502441, 23.010262
481580, -0.391235, 1.612915, 0.081421, 31.066902, -14.526371, 75.805664
481600, -0.176758, 0.821655, -0.564453, 72.753906, 39.550781, 115.417511
481620, 0.241699, 0.739624, -0.404297, 38.757324, 91.552765, 82.519531
481640, 0.279785, 0.879639, -0.187866, 73.791504, 102.722198, 56.823746
481660, 0.292480, 0.733154, -0.460083, 93.994171, 93.994171, 39.184570
481680, 0.208130, 0.715210, -0.542603, 102.111847, 95.092804, 28.137215
481700, 0.248779, 0.798096, -0.453857, 110.168488, 111.755402, 34.240723
481720, 0.410522, 0.941040, -0.302368, 110.046417, 140.319824, 46.142593
481740, 0.611328, 0.916870, -0.146973, 120.422394, 169.372559, 38.757324
481760, 0.664795, 0.671753, -0.221313, 130.432129, 182.067932, 22.277840
481780, 0.690674, 0.454102, -0.224487, 119.873077, 185.302795, 2.075195
481800, 0.717407, 0.505615, -0.144897, 98.632843, 174.743652, -3.479005
481820, 0.936890, 0.639893, -0.057617, 48.950211, 125.732452, -23.193367
481840, 0.955566, 0.619263, -0.016602, 20.812988, 48.156754, -56.884781
481860, 0.669434, 0.694702, 0.020752, 8.911133, 10.803223, -69.213867
481880, 0.537476, 0.740723, -0.101685, -1.220703, -10.131836, -54.016129
481900, 0.502319, 1.509033, -0.093750, -38.146973, -3.845216, -13.793949
481920, 0.926147, 0.996582, -0.233521, -7.751467, -21.911621, 13.671879
481940, 0.536743, 0.798340, -0.144043, -19.104004, -38.879395, -15.747074
481960, 0.321167, 0.809448, -0.127808, -2.868653, -22.399910, -4.943848
481980, 0.441528, 0.825073, -0.272461, 2.868653, -9.216309, 7.019045
482000, 0.657959, 0.817261, -0.260376, 4.089355, 3.295899, 1.403809
482020, 0.600098, 0.789917, -0.231445, 6.835939, -6.225588, -3.112794
482040, 0.555298, 0.824951, -0.237793, 11.596684, -11.840824, -2.014160
482060, 0.599487, 0.779907, -0.295654, 12.268070, -19.042969, -4.272461
482080, 0.483154, 0.791260, -0.338501, 10.864258, -16.601563, -3.479005
482100, 0.440308, 0.780029, -0.379395, 6.530764, -5.615236, 0.732422
482120, 0.458740, 0.786987, -0.352173, 2.197266, 6.103518, 8.117676
482140, 0.590210, 0.788574, -0.298950, 0.854492, 9.033203, 7.934572
482160, 0.589722, 0.789185, -0.279297, 2.807618, 6.103518, 5.432129
482180, 0.616821, 0.782715, -0.291016, 4.211426, 2.197266, -14.587406
482200, 0.558594, 0.787476, -0.308228, 3.784181, 2.685547, -1.831055
482220, 0.547852, 0.784424, -0.284180, 4.455566, 4.089355, -3.356935
482240, 0.558716, 0.796021, -0.277100, 7.263186, 6.530764, -2.319336
