timestamp,ax,ay,az,gx,gy,gz
1060106, 0.399048, 0.647217, -0.656860, -3.540040, 10.559082, 8.422852
1060126, 0.451050, 0.661499, -0.573853, -11.535648, 14.770512, 18.066406
1060146, 0.554810, 0.659302, -0.518433, -12.451176, 23.315437, 19.775391
1060166, 0.545166, 0.667603, -0.474487, -11.657719, 27.893074, 18.554688
1060186, 0.587524, 0.669312, -0.421021, -4.821777, 51.452652, 14.831547
1060206, 0.710327, 0.651855, -0.454468, -2.746582, 31.860359, 12.817387
1060226, 0.715576, 0.656372, -0.436890, -1.892090, 12.146000, 6.103518
1060246, 0.677490, 0.657715, -0.438110, 1.159668, -0.122070, 0.732422
1060266, 0.615601, 0.657837, -0.455811, 2.990724, -1.342773, -2.624512
1060286, 0.588867, 0.654663, -0.474121, 4.150391, 0.427246, -3.112794
1060306, 0.580200, 0.651611, -0.495605, 2.380371, -1.098633, -0.671387
1060326, 0.583984, 0.652832, -0.492310, 1.037598, -0.732422, 0.732422
1060346, 0.599731, 0.653442, -0.478760, 0.732422, 1.159668, 0.793457
1060366, 0.605225, 0.650146, -0.484985, 0.366211, 0.366211, 0.366211
1060386, 0.600464, 0.652100, -0.481567, -0.366211, -0.061035, 0.122070
1060406, 0.598999, 0.654785, -0.471680, -0.183106, 0.549316, 0.000000
1060426, 0.603027, 0.655273, -0.471191, 0.305176, 0.732422, -0.244141
1060446, 0.599243, 0.654785, -0.473145, 0.671387, 0.122070, -0.244141
1060466, 0.598511, 0.654785, -0.474976, 0.793457, -0.061035, -0.122070
1060486, 0.599609, 0.653198, -0.476929, 0.854492, -0.122070, -0.183106
1060506, 0.598877, 0.653076, -0.478027, 0.671387, -0.366211, -0.183106
1060526, 0.599121, 0.652832, -0.477905, 0.488281, 0.183106, -0.122070
1060546, 0.600952, 0.654053, -0.476563, 0.427246, 0.122070, -0.061035
1060566, 0.601685, 0.653809, -0.476074, 0.366211, 0.488281, -0.305176
1060586, 0.597290, 0.654053, -0.476074, 0.366211, 0.305176, -0.244141
1060606, 0.597534, 0.654053, -0.473999, 0.305176, 0.122070, 0.061035
1060626, 0.598877, 0.653809, -0.475098, 0.366211, 0.610352, 0.061035
1060646, 0.602905, 0.653809, -0.472046, 0.427246, 0.427246, 0.122070
1060666, 0.604248, 0.653687, -0.471069, 0.671387, 0.122070, -0.183106
1060686, 0.599243, 0.653198, -0.475830, 0.732422, 0.061035, -0.366211
1060706, 0.598511, 0.654053, -0.477417, 0.427246, 0.061035, 0.000000
1060726, 0.601196, 0.652832, -0.473877, 0.305176, 0.244141, -0.061035
1060746, 0.606201, 0.652344, -0.472168, 0.427246, 0.610352, -0.305176
1060766, 0.603516, 0.653320, -0.473877, 0.488281, 0.000000, -0.549316
1060786, 0.599731, 0.653809, -0.473755, 0.427246, -0.183106, -0.427246
1060806, 0.599121, 0.653320, -0.474976, 0.244141, 0.305176, -0.305176
1060826, 0.600708, 0.653931, -0.472900, 0.183106, -0.061035, -0.061035
1060846, 0.604492, 0.653687, -0.468994, 0.305176, 0.122070, -0.183106
1060866, 0.602295, 0.653809, -0.473877, 0.427246, 0.000000, -0.244141
1060886, 0.602295, 0.653809, -0.471680, 0.488281, -0.061035, -0.305176
1060906, 0.601196, 0.654053, -0.470825, 0.549316, 0.000000, -0.183106
1060926, 0.602417, 0.653809, -0.470581, 0.549316, -0.244141, 0.000000
1060946, 0.603882, 0.654175, -0.470703, 0.671387, -0.183106, -0.183106
1060966, 0.602539, 0.654175, -0.472412, 0.671387, -0.061035, -0.305176
1060986, 0.599854, 0.653809, -0.473389, 0.549316, 0.000000, -0.122070
1061006, 0.604736, 0.653931, -0.473022, 0.427246, -0.244141, -0.122070
1061026, 0.599121, 0.653198, -0.473633, 0.305176, 0.244141, -0.122070
1061046, 0.604858, 0.653320, -0.466675, 0.244141, -0.305176, 0.061035
1061066, 0.602905, 0.653564, -0.473633, 0.915528, -0.427246, -0.183106
1061086, 0.603516, 0.653931, -0.473022, 0.793457, 0.000000, -0.244141
1061106, 0.600586, 0.651001, -0.475708, 0.549316, -0.061035, -0.244141
1061126, 0.602051, 0.652466, -0.469849, 0.305176, -0.244141, -0.122070
1061146, 0.603882, 0.653931, -0.470581, 0.549316, -0.061035, -0.183106
1061166, 0.605225, 0.653564, -0.474609, 0.305176, 0.061035, -0.366211
1061186, 0.603882, 0.653809, -0.470093, 0.122070, -0.305176, -0.366211
1061206, 0.600952, 0.653076, -0.471191, 0.244141, 0.061035, -0.244141
1061226, 0.604126, 0.655151, -0.467285, 0.244141, -0.366211, 0.000000
1061246, 0.605591, 0.653809, -0.470581, 0.671387, -0.244141, -0.183106
1061266, 0.603394, 0.652222, -0.473877, 0.488281, -0.366211, -0.244141
1061286, 0.602051, 0.654297, -0.470459, 0.366211, -0.427246, -0.061035
1061306, 0.602905, 0.654053, -0.469116, 0.427246, -0.366211, -0.061035
1061326, 0.603516, 0.652954, -0.468872, 0.549316, -0.244141, 0.061035
1061346, 0.605591, 0.653198, -0.470093, 0.671387, -0.427246, -0.061035
1061366, 0.604858, 0.652222, -0.472290, 0.488281, -0.488281, -0.122070
1061386, 0.604248, 0.653564, -0.469727, 0.488281, -0.488281, -0.244141
1061406, 0.601929, 0.653442, -0.470581, 0.366211, -0.244141, -0.183106
1061426, 0.605835, 0.653687, -0.470459, 0.366211, -0.183106, -0.183106
1061446, 0.606689, 0.653931, -0.467651, 0.366211, -0.427246, -0.366211
1061466, 0.602661, 0.653442, -0.470093, 0.488281, -0.244141, -0.427246
1061486, 0.604858, 0.653931, -0.468750, 0.488281, -0.488281, -0.305176
1061506, 0.602417, 0.654419, -0.469116, 0.488281, -0.488281, -0.305176
1061526, 0.605103, 0.653564, -0.469360, 0.488281, -0.549316, -0.244141
1061546, 0.603638, 0.653809, -0.471313, 0.427246, -0.305176, -0.305176
1061566, 0.605103, 0.653564, -0.469360, 0.244141, -0.671387, -0.305176
1061586, 0.603027, 0.654175, -0.469238, 0.244141, -0.549316, -0.244141
1061606, 0.603394, 0.655029, -0.468750, 0.305176, -0.366211, -0.122070
