timestamp,ax,ay,az,gx,gy,gz
715299, 0.332031, 0.657349, -0.694702, 0.915528, -2.746582, 0.305176
715319, 0.338013, 0.663330, -0.696167, 1.770020, -0.793457, 0.854492
715339, 0.340454, 0.671021, -0.718994, 2.807618, 3.662110, 0.061035
715359, 0.353882, 0.700073, -0.732422, 4.577637, 12.634281, -2.014160
715379, 0.344116, 0.777710, -0.701782, 16.296387, 15.625004, 1.892090
715399, 0.310181, 0.949829, -0.698730, 53.833023, 8.300781, 24.169930
715419, 0.282471, 0.506470, -0.758667, 80.139160, 20.751953, 32.348633
715439, 0.192505, 0.408813, -0.770874, 58.044449, 32.165527, 30.822762
715459, 0.148315, 0.410645, -0.707031, 42.297363, 48.950211, 36.010742
715479, 0.270142, 0.437988, -0.739502, 41.015625, 91.125519, 34.545898
715499, 0.379517, 0.471313, -0.788940, 33.935547, 112.426788, 29.602058
715519, 0.493286, 0.470215, -0.768311, 24.902351, 101.989777, 31.555183
715539, 0.552734, 0.455933, -0.751953, 13.427738, 80.810547, 31.616219
715559, 0.572876, 0.446655, -0.686646, 10.192871, 71.105957, 28.259285
715579, 0.641357, 0.511719, -0.681396, 8.911133, 75.927734, 23.315437
715599, 0.762939, 0.540405, -0.689941, 15.380863, 65.551758, 15.808109
715619, 0.662842, 0.446899, -0.675537, 29.724129, 8.789063, 4.333496
715639, 0.570801, 0.416016, -0.678711, 27.893074, -3.540040, 4.943848
715659, 0.539307, 0.395874, -0.662476, 25.085457, 8.544922, 6.408693
715679, 0.565674, 0.375977, -0.638306, 21.911621, 24.597176, 7.507326
715699, 0.658447, 0.376831, -0.609497, 21.057129, 23.742683, 7.934572
715719, 0.711792, 0.408813, -0.591919, 16.906738, 11.596684, 4.272461
715739, 0.630615, 0.416748, -0.549072, 14.648441, 5.737307, 5.432129
715759, 0.580811, 0.450073, -0.563232, 15.502934, 25.146492, 19.226074
715779, 0.645386, 0.393799, -0.534790, 24.597176, 21.545410, 43.212891
715799, 0.711426, 0.403564, -0.640381, 4.394531, 17.150879, 10.986328
715819, 0.741577, 0.392090, -0.577148, 6.958010, 26.123055, 10.070801
715839, 0.743164, 0.366699, -0.628662, 8.911133, 20.446777, 5.493164
715859, 0.691650, 0.379150, -0.622437, 7.629396, 16.113281, 4.211426
715879, 0.689819, 0.386597, -0.640625, 6.652834, 23.437508, 9.948730
715899, 0.711670, 0.376831, -0.658813, 2.075195, 23.620613, 8.300781
715919, 0.740356, 0.393188, -0.625244, 2.136230, 19.409180, 5.187988
715939, 0.757202, 0.370728, -0.614258, 2.258301, 9.521484, 0.610352
715959, 0.728638, 0.349731, -0.614014, -0.061035, -1.525879, -4.638672
715979, 0.701904, 0.352905, -0.597534, 2.380371, -2.746582, -4.699707
715999, 0.741455, 0.364380, -0.622803, -3.662110, -9.765625, -14.526371
716019, 0.677002, 0.366333, -0.645386, -4.882813, -16.296387, -18.615723
716039, 0.703735, 0.376709, -0.648438, -10.681152, -13.244633, -19.348145
716059, 0.710449, 0.395752, -0.599121, -0.976563, -35.888672, -20.202637
716079, 0.722534, 0.377441, -0.636108, 5.798342, -52.551285, -20.446777
716099, 0.721802, 0.377686, -0.664063, 3.845216, -57.128922, -23.620613
716119, 0.705933, 0.402466, -0.679932, -3.967286, -59.997574, -20.507813
716139, 0.639526, 0.452881, -0.677856, -3.234864, -57.434097, -14.831547
716159, 0.561157, 0.438354, -0.689331, 1.220703, -57.067886, -13.916019
716179, 0.525269, 0.405762, -0.698486, -1.708985, -43.640137, -11.230473
716199, 0.559082, 0.422119, -0.698242, -0.915528, -32.653809, -10.620117
716219, 0.569702, 0.428223, -0.733765, 0.976563, -31.311043, -8.789063
716239, 0.574463, 0.409546, -0.756592, 0.488281, -33.752441, -9.765625
716259, 0.561401, 0.419800, -0.740601, -1.037598, -40.588379, -13.427738
716279, 0.531494, 0.431396, -0.740845, -0.305176, -45.410172, -16.296387
716299, 0.499023, 0.428101, -0.751465, -1.403809, -45.837418, -15.136723
716319, 0.476074, 0.441284, -0.753662, -1.647950, -37.780762, -11.230473
716339, 0.450439, 0.434570, -0.749023, -0.305176, -25.512703, -8.178711
716359, 0.448120, 0.421875, -0.757690, -0.488281, -14.221195, -5.615236
716379, 0.477661, 0.438721, -0.771362, -0.854492, -3.356935, -4.760742
716399, 0.490356, 0.432739, -0.783936, 0.610352, -5.310059, -5.554201
716419, 0.484253, 0.441406, -0.795898, -0.793457, -10.803223, -4.455566
716439, 0.482178, 0.440796, -0.781982, -2.380371, -16.357422, -6.408693
716459, 0.457886, 0.437500, -0.774902, -2.563477, -18.005371, -7.934572
716479, 0.441528, 0.443970, -0.783936, -2.929688, -17.578125, -7.873537
716499, 0.434326, 0.461670, -0.798584, -2.685547, -15.808109, -6.164553
716519, 0.428833, 0.464844, -0.803101, -2.746582, -14.587406, -5.310059
716539, 0.405273, 0.444824, -0.791626, -3.173829, -11.169437, -4.516602
716559, 0.399414, 0.421143, -0.793091, -7.629396, -8.361816, -6.408693
716579, 0.404785, 0.459229, -0.787964, -10.803223, -6.042482, -6.591799
716599, 0.424316, 0.449829, -0.765747, -5.920412, -3.417970, -10.070801
716619, 0.429077, 0.472656, -0.813232, -8.605957, -5.004883, -14.953617
716639, 0.448730, 0.486938, -0.813232, -11.291508, -10.498047, -15.319828
716659, 0.449707, 0.485718, -0.788330, -16.479492, -17.578125, -15.136723
716679, 0.356445, 0.468872, -0.753784, -26.794441, -2.929688, -12.268070
716699, 0.457275, 0.590088, -0.734741, -14.465336, 0.854492, -13.488773
716719, 0.415161, 0.510986, -0.801392, -10.437012, -0.671387, -14.221195
716739, 0.459961, 0.529419, -0.818726, -13.305668, -14.953617, -15.563969
716759, 0.359009, 0.717407, -0.758545, -26.245125, 13.000492, -22.766121
716779, 0.384888, 0.513428, -0.765869, 1.403809, -1.708985, -17.517090
716799, 0.436401, 0.518188, -0.827026, -4.455566, -12.390141, -17.456055
716819, 0.385132, 0.498535, -0.796143, -6.286623, -26.489265, -19.470215
