timestamp,ax,ay,az,gx,gy,gz
1034825, 0.248413, 0.788086, -0.590210, 1.220703, -1.342773, -0.732422
1034845, 0.244507, 0.786621, -0.590210, 0.915528, -1.892090, -1.098633
1034865, 0.233643, 0.786865, -0.591431, 0.915528, -1.892090, -0.854492
1034885, 0.233521, 0.789185, -0.594360, 0.610352, -1.403809, -0.305176
1034905, 0.241943, 0.785400, -0.590820, 0.427246, -1.403809, -0.366211
1034925, 0.244507, 0.788208, -0.588501, 0.366211, -1.953125, -0.671387
1034945, 0.235840, 0.789551, -0.583740, 0.732422, -2.380371, -0.671387
1034965, 0.235718, 0.791992, -0.587524, 1.159668, -1.831055, -0.549316
1034985, 0.236084, 0.788574, -0.587036, 1.525879, -1.281738, -0.549316
1035005, 0.243652, 0.786621, -0.592896, 1.586915, -1.281738, -0.854492
1035025, 0.232910, 0.787842, -0.592163, 1.342773, -2.136230, -0.793457
1035045, 0.230835, 0.788452, -0.589478, 1.525879, -1.647950, -0.366211
1035065, 0.240234, 0.785522, -0.595459, 1.220703, -0.732422, -0.488281
1035085, 0.236572, 0.786743, -0.590454, 1.342773, -0.610352, -0.671387
1035105, 0.235840, 0.787231, -0.595703, 1.403809, -0.610352, -0.732422
1035125, 0.232788, 0.786499, -0.595459, 1.159668, -0.549316, -0.427246
1035145, 0.236694, 0.785156, -0.595337, 0.915528, -1.159668, -0.305176
1035165, 0.234497, 0.785522, -0.595093, 0.854492, -0.976563, -0.366211
1035185, 0.231689, 0.785034, -0.596069, 0.671387, -0.793457, -0.122070
1035205, 0.231934, 0.785767, -0.595337, 0.549316, -0.915528, 0.122070
1035225, 0.228638, 0.787231, -0.593506, 0.427246, -1.098633, 0.610352
1035245, 0.239990, 0.784912, -0.592285, 0.793457, -1.525879, 0.915528
1035265, 0.241333, 0.785156, -0.594971, 0.732422, -1.647950, 0.366211
1035285, 0.234497, 0.786133, -0.595703, 0.671387, -1.831055, 0.244141
1035305, 0.238525, 0.785034, -0.596924, 0.549316, -0.915528, 0.061035
1035325, 0.239014, 0.783447, -0.598145, 0.305176, -0.915528, -0.366211
1035345, 0.234497, 0.785156, -0.595825, 0.061035, -1.037598, -0.427246
1035365, 0.230225, 0.786743, -0.592163, 0.183106, -1.281738, -0.122070
1035385, 0.233643, 0.787109, -0.591919, 0.427246, -0.854492, 0.183106
1035405, 0.238403, 0.786011, -0.595337, 0.488281, -1.281738, 0.183106
1035425, 0.240723, 0.784424, -0.598389, 0.183106, -1.525879, -0.244141
1035445, 0.233887, 0.785889, -0.594360, 0.061035, -1.525879, -0.610352
1035465, 0.230103, 0.785400, -0.594604, 0.122070, -1.464844, -0.366211
1035485, 0.231445, 0.788086, -0.592407, 0.183106, -1.525879, -0.061035
1035505, 0.236084, 0.786011, -0.592041, 0.549316, -1.037598, -0.183106
1035525, 0.236694, 0.785889, -0.594116, 0.549316, -1.403809, -0.366211
1035545, 0.230591, 0.785645, -0.593384, 0.610352, -1.708985, -0.305176
1035565, 0.230103, 0.787354, -0.594971, 0.732422, -1.464844, 0.061035
1035585, 0.231689, 0.785278, -0.596436, 0.732422, -0.915528, 0.061035
1035605, 0.234497, 0.787354, -0.593994, 0.854492, -1.037598, 0.122070
1035625, 0.237305, 0.785400, -0.600342, 0.549316, -1.220703, -0.244141
1035645, 0.231934, 0.785400, -0.594482, 0.549316, -1.281738, -0.427246
1035665, 0.231201, 0.784424, -0.598755, 0.488281, -0.976563, -0.244141
1035685, 0.229004, 0.785400, -0.595703, 0.305176, -1.220703, 0.061035
1035705, 0.231812, 0.785522, -0.596558, 0.305176, -0.671387, 0.183106
1035725, 0.237427, 0.786133, -0.593994, 0.427246, -1.159668, 0.000000
1035745, 0.233887, 0.784180, -0.598877, 0.366211, -0.854492, -0.244141
1035765, 0.235229, 0.784668, -0.597412, 0.244141, -0.854492, -0.549316
1035785, 0.232178, 0.785400, -0.593628, 0.305176, -0.854492, -0.610352
1035805, 0.235107, 0.786865, -0.593384, 0.488281, -1.159668, -0.549316
1035825, 0.233154, 0.786255, -0.595581, 0.732422, -2.319336, -0.610352
1035845, 0.221924, 0.786499, -0.595947, 0.732422, -4.089355, 0.244141
1035865, 0.242798, 0.787842, -0.582397, 1.098633, -6.286623, 1.220703
1035885, 0.269897, 0.787109, -0.598145, 2.258301, -12.084965, 0.000000
1035905, 0.169067, 0.750122, -0.703857, -8.300781, -7.934572, 12.573246
