timestamp,ax,ay,az,gx,gy,gz
674317, 0.526123, 0.414429, -0.761719, 0.671387, -0.488281, -0.366211
674337, 0.517090, 0.413818, -0.768555, 0.183106, -2.441406, -0.915528
674357, 0.509521, 0.423340, -0.768188, 0.488281, -2.990724, -0.976563
674377, 0.505493, 0.417847, -0.772583, 0.854492, -2.441406, -1.159668
674397, 0.500122, 0.411499, -0.766846, 0.122070, -1.403809, -0.915528
674417, 0.508057, 0.415039, -0.761963, 0.244141, 0.488281, -1.159668
674437, 0.515503, 0.418335, -0.762329, 0.427246, 0.854492, -1.037598
674457, 0.521118, 0.422119, -0.763550, 0.366211, -0.183106, -0.671387
674477, 0.517944, 0.417725, -0.759277, 0.488281, -1.281738, -0.610352
674497, 0.514893, 0.412476, -0.762573, 0.000000, -1.281738, -0.671387
674517, 0.508179, 0.421875, -0.763306, -0.122070, -0.305176, -0.366211
674537, 0.512573, 0.414673, -0.762085, 0.305176, 0.610352, -0.244141
674557, 0.516357, 0.410400, -0.766113, 0.122070, 0.305176, -1.220703
674577, 0.518799, 0.403931, -0.764526, -0.366211, -1.342773, -2.929688
674597, 0.506836, 0.406372, -0.763062, -0.915528, -1.586915, -4.333496
674617, 0.514038, 0.406860, -0.762329, -1.770020, -1.464844, -6.164553
674637, 0.514893, 0.422974, -0.762939, -2.746582, -3.112794, -7.629396
674657, 0.517456, 0.446655, -0.770020, -1.770020, -4.089355, -4.455566
674677, 0.510986, 0.430298, -0.757568, -1.342773, -5.371094, -3.479005
674697, 0.513672, 0.413330, -0.754639, -1.525879, -6.591799, -5.004883
674717, 0.502930, 0.422607, -0.764282, -2.441406, -7.629396, -6.591799
674737, 0.496826, 0.432617, -0.768677, -2.014160, -7.080080, -6.225588
674757, 0.480713, 0.434814, -0.771240, -1.892090, -4.760742, -4.760742
674777, 0.478882, 0.427490, -0.768066, -2.136230, -1.525879, -3.295899
674797, 0.489258, 0.416016, -0.770874, -3.784181, -0.549316, -5.126953
674817, 0.489746, 0.411011, -0.767944, -6.042482, -2.929688, -9.216309
674837, 0.486694, 0.420532, -0.776123, -8.605957, -5.615236, -13.366703
674857, 0.450806, 0.420288, -0.768311, -13.061527, -9.704590, -15.930180
674877, 0.442749, 0.461182, -0.774170, -14.892582, -3.234864, -13.366703
674897, 0.449951, 0.457886, -0.763062, -14.343266, 2.014160, -12.207035
674917, 0.437378, 0.453369, -0.757080, -16.052246, 7.507326, -10.314941
674937, 0.488647, 0.473022, -0.742798, -15.075687, 12.023930, -11.657719
674957, 0.495483, 0.481445, -0.757690, -14.221195, 7.507326, -16.052246
674977, 0.476685, 0.458618, -0.740356, -14.648441, 3.234864, -21.362305
674997, 0.438354, 0.468994, -0.740845, -17.089844, 2.807618, -25.817879
675017, 0.419922, 0.538940, -0.751343, -16.601563, 8.239746, -21.484375
675037, 0.473022, 0.567871, -0.728638, -13.977055, 17.333984, -11.108402
675057, 0.501587, 0.551270, -0.707642, -11.413578, 14.221195, -7.751467
675077, 0.506226, 0.527222, -0.706665, -11.718754, 9.887695, -9.460449
675097, 0.496338, 0.530029, -0.702271, -12.695316, 5.187988, -12.268070
675117, 0.493164, 0.554810, -0.694214, -11.535648, 4.333496, -12.695316
675137, 0.494873, 0.593750, -0.702148, -7.934572, 3.112794, -9.338379
675157, 0.490845, 0.605103, -0.698242, -4.638672, 3.723145, -2.563477
675177, 0.504517, 0.588501, -0.689453, -1.708985, 2.746582, 0.183106
675197, 0.504761, 0.556641, -0.690186, -0.793457, -1.525879, -1.831055
675217, 0.485352, 0.557495, -0.692139, -1.464844, -6.469728, -3.845216
675237, 0.461914, 0.566650, -0.705200, -1.403809, -5.615236, -3.173829
675257, 0.445557, 0.563599, -0.699951, -0.549316, -1.647950, -0.854492
675277, 0.461426, 0.549072, -0.705444, -0.793457, 1.464844, -0.610352
675297, 0.474121, 0.535767, -0.704956, -2.136230, -0.244141, -2.746582
675317, 0.465942, 0.538452, -0.708984, -4.699707, -2.746582, -5.065918
675337, 0.451416, 0.547852, -0.691772, -6.347658, -2.014160, -5.493164
675357, 0.438477, 0.550659, -0.695801, -7.446291, 2.868653, -4.760742
675377, 0.452637, 0.600952, -0.688110, -6.103518, 6.469728, -1.831055
675397, 0.505737, 0.598022, -0.703979, -3.112794, 4.211426, 0.000000
675417, 0.489502, 0.571899, -0.683350, -2.258301, -8.850098, -1.525879
675437, 0.479370, 0.580688, -0.683594, -0.976563, -9.155273, -2.502441
675457, 0.463257, 0.580933, -0.682495, -0.122070, -10.803223, -3.173829
675477, 0.466064, 0.567871, -0.692993, 0.610352, -12.207035, -2.441406
675497, 0.488525, 0.573608, -0.693481, 0.061035, -19.714355, -3.051759
675517, 0.463135, 0.570557, -0.710327, -1.403809, -25.451668, -2.258301
675537, 0.457642, 0.575684, -0.692993, -8.361816, -20.202637, 7.385256
675557, 0.463989, 0.574341, -0.687988, -15.197758, -15.808109, 18.005371
675577, 0.502319, 0.587158, -0.656860, -20.324707, -11.718754, 26.855476
675597, 0.539063, 0.589844, -0.655151, -20.935059, -17.395020, 25.695808
675617, 0.529541, 0.597778, -0.691650, -24.108894, -34.667969, 24.536140
675637, 0.440430, 0.580444, -0.685425, -23.010262, -36.315918, 22.827156
675657, 0.437622, 0.578369, -0.681763, -18.615723, -36.926270, 18.249512
675677, 0.387207, 0.575562, -0.724609, -15.014652, -34.484863, 14.770512
675697, 0.377441, 0.596680, -0.718872, -13.122562, -30.944832, 13.732914
675717, 0.345093, 0.595947, -0.748413, -7.995607, -29.296883, 8.300781
675737, 0.300049, 0.589966, -0.774048, -5.187988, -28.564461, 1.892090
675757, 0.276978, 0.605835, -0.764648, -2.685547, -19.104004, 0.000000
675777, 0.233765, 0.599365, -0.765259, -3.417970, 3.601075, 2.502441
675797, 0.394775, 0.617065, -0.706909, -1.953125, 29.113777, 7.568361
675817, 0.425293, 0.612915, -0.692505, 1.770020, 37.109375, 7.080080
675837, 0.516479, 0.615601, -0.648438, 18.493652, 27.954109, -2.075195
675857, 0.490479, 0.592285, -0.747803, 32.958984, 2.075195, -19.592285
675877, 0.378540, 0.560669, -0.747559, 44.555679, -4.760742, -15.319828
675897, 0.329468, 0.464478, -0.753052, 41.137695, 7.202150, -5.737307
675917, 0.296021, 0.432129, -0.719604, 32.592773, 30.822762, 10.131836
675937, 0.394653, 0.473877, -0.678101, 23.498543, 55.419937, 17.456055
675957, 0.474487, 0.443848, -0.672607, 15.686039, 65.490723, 18.798828
675977, 0.509033, 0.414673, -0.637695, 6.164553, 62.377945, 25.878914
675997, 0.605713, 0.526489, -0.737305, -0.427246, 85.693359, 18.798828
676017, 0.625977, 0.687378, -0.623291, 0.305176, 66.345215, 16.784668
676037, 0.672485, 0.655762, -0.686157, 10.681152, 58.959976, 14.038090
676057, 0.626587, 0.539795, -0.669922, 4.943848, 33.813477, 5.798342
676077, 0.578735, 0.534790, -0.636719, 3.967286, 23.315437, 2.441406
676097, 0.573975, 0.515259, -0.642212, 2.746582, 23.437508, 0.061035
676117, 0.604614, 0.542969, -0.655518, 0.000000, 24.841316, -1.098633
676137, 0.638916, 0.534912, -0.627197, -0.732422, 16.662598, 0.061035
676157, 0.608887, 0.514404, -0.619507, -0.488281, 6.164553, 1.525879
676177, 0.621948, 0.582642, -0.660889, -7.263186, 7.812502, -3.723145
676197, 0.652100, 0.600830, -0.616333, -11.413578, -2.868653, -8.117676
676217, 0.662842, 0.569580, -0.606934, -12.939457, -21.728516, -8.056641
676237, 0.692993, 0.577759, -0.642212, -18.615723, -46.569839, -11.535648
676257, 0.664063, 0.586182, -0.624390, -23.742683, -63.598648, -17.517090
676277, 0.605225, 0.602051, -0.623779, -23.620613, -71.533203, -25.634773
676297, 0.536255, 0.564819, -0.697876, -29.052742, -72.692871, -27.587898
676317, 0.492676, 0.591187, -0.690552, -35.888672, -69.274902, -28.869637
676337, 0.467407, 0.616821, -0.654175, -40.344238, -44.677750, -33.081055
676357, 0.435425, 0.545044, -0.669556, -39.672852, -20.751953, -30.334480
676377, 0.412109, 0.576416, -0.676636, -36.437988, -13.610844, -27.221687
676397, 0.436646, 0.543457, -0.624390, -33.325195, -5.981447, -23.315437
676417, 0.445557, 0.560547, -0.587891, -23.925789, -3.784181, -18.798828
676437, 0.459961, 0.597778, -0.628662, -17.639160, -0.854492, -15.563969
676457, 0.473267, 0.620850, -0.582520, -12.634281, -0.854492, -13.488773
676477, 0.432495, 0.635132, -0.643799, -8.666992, -3.723145, -9.704590
676497, 0.437988, 0.646240, -0.630859, -9.765625, -1.281738, -9.826660
676517, 0.382080, 0.642212, -0.637329, -5.981447, -8.300781, -2.502441
676537, 0.430786, 0.648071, -0.627930, -7.385256, -4.882813, -0.732422
676557, 0.430420, 0.656616, -0.626587, -0.305176, -1.708985, 0.732422
676577, 0.463867, 0.671997, -0.623657, -1.831055, -4.638672, -0.732422
676597, 0.448730, 0.673706, -0.622314, -1.708985, -9.643555, -1.831055
676617, 0.424438, 0.679688, -0.612061, -1.281738, -11.596684, -2.014160
676637, 0.428833, 0.681396, -0.608887, -0.183106, -10.131836, -2.319336
676657, 0.433838, 0.682251, -0.608276, 1.159668, -13.488773, -2.685547
676677, 0.420532, 0.684326, -0.622192, 2.319336, -15.319828, -2.624512
