timestamp,ax,ay,az,gx,gy,gz
257867, 0.317261, 0.909546, -0.305542, 0.915528, 1.159668, 2.624512
257887, 0.318848, 0.908325, -0.310059, 0.244141, 2.136230, 2.136230
257907, 0.332275, 0.908813, -0.305542, -0.671387, 1.525879, 1.403809
257927, 0.332520, 0.904663, -0.309570, -1.525879, 0.000000, 0.183106
257947, 0.336548, 0.910278, -0.293091, -2.014160, -1.892090, -0.854492
257967, 0.314575, 0.913574, -0.289551, -1.586915, -2.868653, -1.647950
257987, 0.306274, 0.914429, -0.286255, -0.549316, -1.403809, -1.342773
258007, 0.306519, 0.913086, -0.293457, -0.122070, 0.000000, -1.098633
258027, 0.304932, 0.912231, -0.296631, -0.061035, 0.488281, -0.549316
258047, 0.312378, 0.912720, -0.291138, -0.183106, 0.366211, 0.122070
258067, 0.308838, 0.910400, -0.301758, 0.183106, 0.305176, 0.427246
258087, 0.322021, 0.908936, -0.304321, -0.549316, 0.122070, 0.183106
258107, 0.321167, 0.910278, -0.300537, -1.525879, -0.976563, -0.244141
258127, 0.310669, 0.915405, -0.289795, -1.586915, -0.793457, -0.427246
258147, 0.309937, 0.912109, -0.287476, -1.037598, 0.122070, -0.305176
258167, 0.309326, 0.915649, -0.285767, -0.427246, 0.000000, 0.183106
258187, 0.307983, 0.915161, -0.287476, -0.305176, 0.366211, 0.671387
258207, 0.315186, 0.914551, -0.283325, 0.427246, 0.000000, 0.915528
258227, 0.315186, 0.912842, -0.294067, 0.793457, 0.061035, 0.793457
258247, 0.312134, 0.912842, -0.293457, 0.244141, 0.366211, 0.793457
258267, 0.311035, 0.911987, -0.292603, 0.061035, 1.220703, 1.037598
258287, 0.314697, 0.913574, -0.285034, 0.305176, 0.976563, 1.342773
258307, 0.317505, 0.912354, -0.294312, 0.610352, 0.732422, 1.525879
258327, 0.328369, 0.910034, -0.296753, -0.122070, 0.488281, 1.098633
258347, 0.335815, 0.910889, -0.288208, -0.366211, -0.427246, 0.000000
258367, 0.328491, 0.914307, -0.283569, 0.122070, -1.464844, -0.976563
258387, 0.316528, 0.911865, -0.290771, 0.305176, -1.770020, -1.281738
