timestamp,ax,ay,az,gx,gy,gz
1097168, 0.482666, 0.821655, -0.340820, 0.305176, 0.183106, 1.220703
1097188, 0.482300, 0.814331, -0.339844, 0.244141, -0.183106, 1.098633
1097208, 0.482300, 0.818359, -0.339355, 0.183106, -1.281738, 1.220703
1097228, 0.476440, 0.815430, -0.335938, 0.366211, -1.281738, 1.403809
1097248, 0.480347, 0.818481, -0.334961, 0.732422, -1.892090, 1.892090
1097268, 0.487671, 0.815186, -0.337769, 1.098633, -2.929688, 1.831055
1097288, 0.489014, 0.815796, -0.339233, 1.159668, -3.723145, 1.464844
1097308, 0.489380, 0.811768, -0.349976, 0.793457, -3.479005, 0.549316
1097328, 0.485229, 0.811890, -0.348267, 0.122070, -3.601075, 0.183106
1097348, 0.477905, 0.815186, -0.341797, 0.000000, -2.502441, 0.000000
1097368, 0.478516, 0.814941, -0.342163, 0.305176, -1.281738, 0.122070
1097388, 0.480835, 0.813965, -0.344360, 0.183106, -0.915528, 0.183106
1097408, 0.479736, 0.814941, -0.341919, 0.183106, -1.403809, 0.488281
1097428, 0.479492, 0.816528, -0.337158, 0.549316, -2.075195, 0.915528
1097448, 0.479614, 0.815674, -0.338745, 1.037598, -2.258301, 1.098633
1097468, 0.484375, 0.814087, -0.342529, 1.220703, -1.708985, 1.098633
1097488, 0.483154, 0.812988, -0.348267, 0.976563, -1.892090, 0.793457
1097508, 0.481567, 0.811523, -0.346558, 0.854492, -1.281738, 0.671387
1097528, 0.479980, 0.813354, -0.344482, 0.854492, -1.220703, 0.976563
1097548, 0.483398, 0.810669, -0.348877, 0.793457, -0.915528, 1.037598
1097568, 0.484497, 0.811890, -0.349121, 0.366211, -1.281738, 0.976563
1097588, 0.482666, 0.812378, -0.345947, 0.305176, -1.220703, 1.037598
1097608, 0.482788, 0.811768, -0.345215, 0.427246, -0.732422, 1.098633
1097628, 0.448853, 0.809937, -0.361450, -0.183106, -0.427246, 2.258301
1097648, 0.484253, 0.810303, -0.349731, -0.671387, 5.371094, 3.479005
1097668, 0.501221, 0.808960, -0.348511, -1.281738, 1.953125, 2.990724
1097688, 0.489746, 0.810669, -0.338867, -1.281738, 0.915528, 2.075195
1097708, 0.510132, 0.812012, -0.326904, -0.366211, 0.366211, 1.464844
1097728, 0.502563, 0.810425, -0.333740, 0.427246, -0.915528, 0.183106
1097748, 0.495483, 0.809448, -0.337646, 0.793457, -2.136230, -0.183106
1097768, 0.487183, 0.809937, -0.346191, 0.732422, -2.075195, -0.244141
1097788, 0.485229, 0.810181, -0.343872, 0.549316, -1.220703, 0.000000
1097808, 0.487061, 0.808228, -0.345825, 0.427246, -0.732422, 0.244141
1097828, 0.489990, 0.809082, -0.345459, 0.183106, -0.732422, 0.366211
1097848, 0.494141, 0.808716, -0.342163, 0.061035, -0.488281, 0.061035
1097868, 0.491577, 0.810425, -0.340576, 0.244141, -0.976563, -0.183106
1097888, 0.489868, 0.808838, -0.342163, 0.366211, -1.464844, -0.122070
1097908, 0.487305, 0.810669, -0.342896, 0.305176, -0.915528, -0.061035
1097928, 0.488770, 0.808716, -0.342407, 0.366211, -0.549316, 0.061035
1097948, 0.491089, 0.810669, -0.343506, 0.366211, -0.732422, 0.061035
1097968, 0.492432, 0.808960, -0.342407, 0.183106, -0.915528, 0.061035
1097988, 0.490723, 0.809937, -0.339966, 0.488281, -0.427246, -0.061035
1098008, 0.492065, 0.809082, -0.345459, 0.305176, -0.915528, -0.183106
1098028, 0.488647, 0.810425, -0.342285, 0.061035, -0.915528, -0.183106
