timestamp,ax,ay,az,gx,gy,gz
1046625, 0.023560, 0.833984, -0.655518, 16.113281, 11.352543, 29.663094
1046645, 0.067017, 0.802246, -0.603516, 3.845216, 11.718754, 16.784668
1046665, 0.094482, 0.776245, -0.604980, -4.577637, 7.019045, 8.789063
1046685, 0.078613, 0.759277, -0.617065, -13.916019, 3.234864, 1.831055
1046705, 0.057739, 0.755371, -0.611206, -24.780281, 0.183106, 1.159668
1046725, 0.092896, 1.141479, -0.508667, -14.648441, 1.037598, 11.962894
1046745, 0.148560, 0.880371, -0.508667, -0.976563, -1.525879, 10.192871
1046765, 0.135986, 0.813965, -0.620972, -5.554201, -1.892090, 8.911133
1046785, 0.148804, 0.838257, -0.522949, -7.080080, -2.258301, 6.774904
1046805, 0.149048, 0.857300, -0.503540, -2.685547, -6.591799, 5.676271
1046825, 0.133301, 0.847656, -0.551270, -0.854492, -10.009766, 4.760742
1046845, 0.101563, 0.842163, -0.550781, -0.854492, -10.620117, 6.164553
1046865, 0.110352, 0.843628, -0.546143, -0.854492, -11.901859, 8.361816
1046885, 0.133057, 0.850708, -0.538696, 0.671387, -13.916019, 8.544922
1046905, 0.147095, 0.838013, -0.563843, 0.915528, -9.887695, 6.530764
1046925, 0.170654, 0.837524, -0.559082, 0.122070, -9.643555, 2.624512
1046945, 0.120117, 0.839722, -0.548462, 0.427246, -2.929688, -1.342773
1046965, 0.132690, 0.840820, -0.537964, 1.342773, 2.441406, -2.380371
1046985, 0.155029, 0.839355, -0.552734, 1.953125, 0.000000, -4.394531
1047005, 0.134644, 0.842407, -0.550781, 2.136230, -0.183106, -6.164553
1047025, 0.132324, 0.842285, -0.548706, 3.112794, 0.061035, -8.178711
1047045, 0.129639, 0.839966, -0.550781, 3.662110, -2.990724, -9.155273
1047065, 0.100952, 0.838623, -0.554565, 4.089355, -5.493164, -8.666992
1047085, 0.074097, 0.840576, -0.558838, 4.089355, -6.652834, -6.469728
1047105, 0.060181, 0.839600, -0.562622, 4.211426, -3.540040, -3.845216
1047125, 0.069946, 0.838379, -0.565552, 4.150391, 2.197266, -1.831055
1047145, 0.099487, 0.833008, -0.574585, 3.479005, 1.464844, -0.610352
1047165, 0.109253, 0.832764, -0.573364, 2.502441, -0.366211, -0.305176
1047185, 0.098755, 0.834351, -0.571167, 1.770020, -1.586915, -0.122070
1047205, 0.088623, 0.835815, -0.567261, 1.403809, -2.319336, 1.647950
1047225, 0.102539, 0.835205, -0.565186, 1.342773, -1.831055, 2.014160
