timestamp,ax,ay,az,gx,gy,gz
708586, 0.495850, 0.875977, -0.129395, 1.586915, -2.197266, 4.333496
708606, 0.486938, 0.871094, -0.128052, 3.845216, -5.126953, 3.784181
708626, 0.491699, 0.871338, -0.139404, 6.042482, -7.629396, 3.784181
708646, 0.476563, 0.868652, -0.152832, 7.080080, -9.338379, 3.784181
708666, 0.474121, 0.868164, -0.161743, 7.690432, -11.108402, 5.065918
708686, 0.475708, 0.862915, -0.184204, 7.507326, -9.948730, 6.042482
708706, 0.464478, 0.858643, -0.191040, 6.713869, -5.676271, 6.591799
708726, 0.479004, 0.855225, -0.202148, 5.432129, -2.746582, 7.568361
708746, 0.491211, 0.853516, -0.192017, 3.906251, -3.173829, 7.751467
708766, 0.498901, 0.853638, -0.187622, 3.601075, -3.051759, 7.324221
708786, 0.502563, 0.856445, -0.183594, 3.723145, -2.258301, 6.713869
708806, 0.474976, 0.856567, -0.188354, 3.723145, -0.976563, 7.324221
708826, 0.444702, 0.856445, -0.194946, 3.601075, 1.464844, 10.375977
708846, 0.406860, 0.862671, -0.202393, 2.746582, 6.713869, 16.479492
708906, 0.469482, 0.862549, -0.134521, 11.962894, 41.809082, 43.945313
708926, 0.607666, 0.933960, -0.087769, 29.846199, 54.748550, 28.930672
708946, 0.569824, 0.912231, -0.101807, 56.579605, 54.077164, 14.221195
708966, 0.525879, 0.819946, -0.192017, 76.538086, 47.363297, 12.023930
708986, 0.514526, 0.780762, -0.305054, 80.871582, 51.269547, 20.751953
709006, 0.507324, 0.743530, -0.332397, 76.843262, 62.927261, 29.968269
709046, 0.552612, 0.676270, -0.287109, 73.059082, 87.890625, 44.616714
709066, 0.686890, 0.710083, -0.247437, 65.368652, 112.182648, 44.555679
709086, 0.803467, 0.731934, -0.197754, 57.678238, 113.159210, 37.231445
709106, 0.900391, 0.698975, -0.144897, 55.725113, 87.402344, 23.132332
709126, 0.870361, 0.674683, -0.112427, 55.358902, 56.884781, 8.972168
709206, 0.681885, 0.647095, -0.167358, 31.982430, 20.935059, -14.526371
709226, 0.698608, 0.653442, -0.171021, 22.338875, 20.141602, -9.704590
709326, 0.749512, 0.691895, -0.136230, 6.286623, 1.586915, -2.258301
709346, 0.725464, 0.677612, -0.192993, 5.737307, -6.835939, -0.244141
709366, 0.702393, 0.681885, -0.219116, 3.112794, -3.540040, 1.159668
709386, 0.708130, 0.696777, -0.207520, 2.075195, -1.647950, 2.380371
709406, 0.713623, 0.689453, -0.206299, 3.051759, -3.906251, 2.685547
709426, 0.696533, 0.689575, -0.220825, 2.563477, -2.441406, 2.380371
709446, 0.683960, 0.685181, -0.222046, 0.793457, -0.793457, 3.417970
709466, 0.671387, 0.681519, -0.210205, -2.136230, 6.652834, 4.699707
709486, 0.733521, 0.682983, -0.180298, -2.563477, 8.178711, 2.502441
709506, 0.720581, 0.692871, -0.172241, -1.220703, 4.150391, 1.525879
709526, 0.724243, 0.691162, -0.181030, -0.549316, 1.831055, 2.258301
709546, 0.749390, 0.686890, -0.175781, -0.305176, 0.976563, 0.610352
709566, 0.718872, 0.681641, -0.178223, 0.366211, -4.943848, 0.000000
709586, 0.705322, 0.667603, -0.186401, 0.854492, -4.333496, 0.366211
709606, 0.711792, 0.666016, -0.198486, 0.732422, -4.150391, -0.305176
709646, 0.710571, 0.677979, -0.196289, -1.281738, -1.586915, -1.281738
709666, 0.686157, 0.678711, -0.221069, -2.685547, 0.915528, -1.464844
709726, 0.736206, 0.682983, -0.168091, -8.605957, 8.117676, 0.915528
709746, 0.771851, 0.685425, -0.144409, -7.690432, 0.061035, -0.854492
709766, 0.741455, 0.695068, -0.140503, -5.493164, -8.117676, -2.990724
709786, 0.731201, 0.682251, -0.160156, -3.234864, -8.850098, -4.516602
709806, 0.701050, 0.687012, -0.175415, -3.234864, -7.446291, -5.432129
709826, 0.684082, 0.691772, -0.171387, -2.197266, -2.685547, -4.028320
709846, 0.693970, 0.697510, -0.174927, -1.892090, -0.549316, -2.868653
709866, 0.700562, 0.693237, -0.171387, -1.647950, 0.427246, -2.136230
709886, 0.710327, 0.692749, -0.169922, -1.464844, -0.366211, -2.014160
709906, 0.707397, 0.692993, -0.165771, -1.159668, -2.380371, -2.014160
709926, 0.699951, 0.695190, -0.163452, -0.427246, -3.234864, -1.770020
709946, 0.700684, 0.694580, -0.163696, 0.427246, -2.929688, -1.159668
709966, 0.710693, 0.695923, -0.169434, 0.976563, -5.187988, -1.159668
709986, 0.703369, 0.693115, -0.179688, 0.854492, -6.713869, -1.281738
710006, 0.699341, 0.694946, -0.178711, 0.549316, -4.150391, -1.159668
710026, 0.698486, 0.696167, -0.177490, 0.671387, -4.272461, -1.037598
