timestamp,ax,ay,az,gx,gy,gz
452995, 0.620728, 0.639160, -0.461548, -1.708985, -1.098633, 4.150391
453015, 0.604248, 0.631592, -0.480835, -3.417970, -1.342773, 4.882813
453035, 0.598877, 0.641724, -0.446533, -4.577637, 0.183106, 9.033203
453055, 0.593872, 0.633057, -0.463257, -4.821777, 3.784181, 12.146000
453075, 0.600586, 0.640625, -0.433838, -4.882813, 10.070801, 14.770512
453095, 0.639648, 0.628052, -0.446411, -4.272461, 10.864258, 14.465336
453115, 0.689453, 0.629517, -0.422485, -2.136230, 14.465336, 14.465336
453135, 0.697388, 0.626709, -0.427246, -2.319336, 12.207035, 10.559082
453155, 0.710938, 0.625000, -0.412598, -1.037598, 8.605957, 8.117676
453175, 0.753052, 0.624878, -0.400635, 0.976563, 2.014160, 2.990724
453195, 0.689087, 0.625366, -0.407959, 2.929688, -4.638672, -0.671387
453215, 0.665649, 0.619751, -0.437012, 3.417970, -3.173829, -2.746582
453235, 0.646851, 0.619385, -0.441895, 3.417970, -1.647950, -2.319336
453255, 0.647461, 0.620117, -0.445435, 2.685547, -0.244141, -1.159668
453275, 0.649170, 0.622192, -0.438354, 2.136230, -0.061035, -0.061035
453295, 0.651733, 0.620117, -0.440796, 1.770020, -0.427246, 0.915528
453315, 0.665894, 0.619751, -0.432617, 1.953125, 0.244141, 1.037598
453335, 0.670288, 0.620483, -0.433960, 2.136230, 0.244141, 0.549316
453355, 0.672485, 0.618042, -0.434448, 2.197266, -0.305176, -0.244141
453375, 0.669678, 0.616333, -0.441406, 2.136230, -0.976563, -1.037598
453395, 0.660400, 0.616211, -0.450806, 1.403809, -0.488281, -1.220703
453415, 0.651123, 0.620728, -0.432617, 0.793457, 1.098633, -0.122070
453435, 0.670410, 0.620728, -0.429199, 1.403809, 0.610352, -0.244141
453455, 0.676392, 0.619995, -0.433838, 1.831055, -0.732422, -0.976563
453475, 0.654297, 0.617432, -0.445557, 1.525879, -0.793457, -1.037598
453495, 0.662476, 0.617188, -0.442139, 0.854492, 0.122070, -0.793457
453515, 0.671143, 0.620239, -0.435913, 0.915528, -1.037598, -1.281738
453535, 0.646851, 0.619873, -0.439697, 0.976563, -1.037598, -0.915528
453555, 0.642822, 0.618774, -0.447266, 0.610352, 0.244141, 0.305176
453575, 0.661377, 0.619751, -0.438354, 0.183106, 1.220703, 0.976563
453595, 0.674683, 0.620361, -0.427612, 1.037598, 1.281738, 0.366211
453615, 0.671753, 0.618164, -0.439331, 1.037598, -1.098633, -0.732422
453635, 0.647949, 0.617310, -0.449829, 0.549316, 0.000000, -0.183106
453655, 0.656250, 0.617188, -0.440063, -0.244141, 0.793457, 0.366211
453675, 0.667236, 0.625732, -0.428589, 0.366211, 0.671387, 1.098633
453695, 0.667480, 0.613403, -0.433716, 0.488281, 0.732422, -0.183106
453715, 0.670532, 0.621460, -0.427856, 1.098633, -0.427246, 0.061035
453735, 0.658936, 0.617920, -0.443481, 0.976563, -0.854492, -0.061035
453755, 0.661621, 0.616821, -0.439819, 0.488281, -0.427246, 0.305176
453775, 0.669067, 0.618896, -0.430542, 0.671387, 0.061035, 0.000000
453795, 0.660522, 0.619263, -0.429932, 1.403809, 0.000000, -0.427246
453815, 0.672607, 0.620972, -0.426758, 2.197266, -0.122070, -0.244141
453835, 0.683594, 0.621094, -0.427246, 2.868653, -1.220703, -1.159668
453855, 0.677612, 0.618042, -0.431519, 3.845216, -1.464844, -2.990724
453875, 0.703857, 0.613159, -0.440430, 3.723145, -2.136230, -5.249023
453895, 0.693115, 0.619263, -0.439453, 3.479005, -5.615236, -7.324221
453915, 0.685425, 0.622437, -0.441284, 3.662110, -7.446291, -9.643555
453935, 0.730957, 0.628540, -0.416992, 5.371094, -4.455566, -14.465336
453955, 0.722778, 0.637573, -0.415894, 7.995607, -1.831055, -21.057129
453975, 0.841919, 0.674683, -0.328613, 19.165039, -10.559082, -34.240723
453995, 0.875244, 0.656738, -0.308716, 30.944832, -43.395996, -44.738785
454015, 0.506958, 0.655884, -0.548096, 35.156250, -80.505371, -31.860359
454035, 0.336426, 0.365234, -0.794800, -8.361816, -70.495605, -7.141115
454055, 0.143555, 0.418335, -0.725830, -62.194839, -26.367195, 4.272461
454075, 0.083740, 0.869629, -0.463013, -23.986824, -13.977055, 34.790039
454095, 0.289551, 0.701416, -0.648315, -34.423828, 27.587898, 42.724609
454115, 0.181274, 0.732788, -0.574097, -46.386734, 96.374542, 61.950699
454135, 0.717407, 0.745361, -0.214844, -43.518066, 134.765625, 53.222672
454155, 1.044556, 0.812500, -0.206177, -14.404301, 130.615234, 17.944336
454175, 1.048950, 0.646606, -0.344238, 25.939949, 26.245125, -31.188972
454195, 0.698853, 0.476807, -0.455933, 49.499527, -26.245125, -40.771484
454215, 0.500610, 0.305054, -0.622559, 42.907715, -4.577637, -18.188477
454235, 0.905762, 0.335815, -0.317993, 19.226074, 17.517090, 7.324221
454255, 1.056763, 0.456909, -0.259399, 15.869144, 3.540040, 8.911133
454275, 0.920532, 0.604248, -0.121216, -1.159668, -46.936050, 10.620117
454295, 0.922119, 0.912964, -0.185059, -12.695316, -74.157715, 6.408693
454315, 0.630981, 0.889893, -0.360718, -17.883301, -113.342316, -19.348145
454335, 0.102173, 0.936279, -0.406128, -49.682632, -97.717316, 4.577637
454355, 0.252563, 0.913330, -0.478760, -31.799324, -41.015625, 7.019045
454375, 0.400513, 0.771362, -0.455078, -23.620613, -8.972168, 1.159668
454395, 0.429443, 0.675659, -0.577148, -5.981447, 17.639160, -6.103518
454415, 0.368774, 0.550293, -0.652344, 1.647950, 42.846680, -0.915528
454435, 0.699951, 0.438599, -0.543091, 7.690432, 57.800308, 13.549809
454455, 0.957520, 0.304932, -0.411743, -0.549316, 49.316422, 14.709476
454475, 1.330811, 0.514526, -0.367065, 0.793457, 22.583015, 11.657719
454495, 1.379639, 0.609375, -0.393188, -3.540040, -58.288589, -42.297363
454515, 0.811157, 0.622314, -0.460815, -7.202150, -104.614288, -68.054199
454535, 0.243408, 0.689453, -0.413574, -10.498047, -99.182159, -59.143082
454555, 0.035889, 0.788086, -0.332031, 6.286623, -13.916019, -15.747074
454575, 0.071289, 0.822876, -0.277588, 25.817879, 29.968269, 21.789551
454595, 0.304565, 1.066772, -0.370728, 50.476089, 23.010262, 63.537613
454615, 0.703857, 0.802124, -0.654663, 64.636230, 28.259285, 81.909180
454635, 0.907837, 0.646118, -0.779175, 54.687515, 27.160652, 50.720230
454655, 0.686523, 0.437500, -0.707275, 49.194351, 9.216309, 30.578621
454675, 0.546509, 0.290894, -0.779541, 26.245125, 5.920412, 21.789551
454695, 0.479492, 0.329956, -0.633545, 3.662110, 15.258793, 11.047363
454715, 0.455322, 0.363403, -0.567871, -1.098633, 35.705566, -0.732422
454735, 0.594360, 0.481445, -0.469604, 1.708985, 60.058609, -11.718754
454755, 0.664307, 0.535767, -0.410400, 3.845216, 64.941406, -7.507326
454775, 0.789307, 0.582520, -0.356079, 3.112794, 58.776871, 4.821777
454795, 0.895874, 0.611816, -0.315796, 2.380371, 50.170914, 9.094238
454815, 0.920288, 0.632202, -0.301880, 5.859377, 37.780762, 3.540040
454835, 0.914185, 0.648560, -0.320679, 10.864258, 14.465336, -5.310059
454855, 0.789429, 0.641846, -0.337402, 15.991215, -12.329105, -11.596684
454875, 0.718262, 0.558960, -0.386230, 14.282230, -24.353035, -13.122562
454895, 0.615967, 0.531494, -0.317017, 11.108402, -18.981934, -20.141602
454915, 0.584717, 0.561768, -0.315552, 13.549809, -7.934572, -12.939457
