timestamp,ax,ay,az,gx,gy,gz
239597, 0.455200, 0.742554, -0.511597, 1.647950, -1.586915, 0.549316
239617, 0.465210, 0.744507, -0.511108, 1.525879, -1.464844, 0.122070
239697, 0.454956, 0.742676, -0.510864, 1.953125, -0.061035, -0.976563
239717, 0.459351, 0.741211, -0.512939, 2.075195, 0.122070, -1.159668
239737, 0.451660, 0.739624, -0.516113, 1.464844, 0.305176, -1.586915
239757, 0.452393, 0.736206, -0.515381, 1.159668, 1.586915, -1.647950
239777, 0.468018, 0.748291, -0.510620, 1.037598, 0.854492, -1.892090
239797, 0.458252, 0.736572, -0.511475, 1.403809, 2.380371, -3.051759
239817, 0.456665, 0.742188, -0.512939, 0.854492, 2.990724, -3.479005
239837, 0.457886, 0.746460, -0.494507, 1.770020, 3.356935, -3.723145
239857, 0.461426, 0.745239, -0.504028, 2.868653, 2.563477, -4.211426
239877, 0.447876, 0.744751, -0.505371, 3.417970, 3.295899, -4.272461
239897, 0.446045, 0.744751, -0.517090, 3.417970, 2.258301, -3.417970
239917, 0.438721, 0.739990, -0.527466, 1.708985, 0.061035, -1.281738
239937, 0.442139, 0.739990, -0.525269, 0.488281, -0.122070, -0.061035
239957, 0.450928, 0.742065, -0.521484, -0.366211, 0.366211, 0.244141
239977, 0.454346, 0.743530, -0.509399, -0.671387, 0.183106, 0.305176
239997, 0.458252, 0.744629, -0.504028, -0.122070, 0.000000, 0.183106
240017, 0.458252, 0.744263, -0.509766, 0.061035, -0.732422, -0.122070
240037, 0.456055, 0.744019, -0.507690, 0.061035, -0.366211, -0.549316
240057, 0.452271, 0.743896, -0.506714, 0.427246, -0.244141, -0.610352
240077, 0.453125, 0.744873, -0.507813, 0.732422, -0.122070, -0.488281
240097, 0.457397, 0.743164, -0.515869, 0.610352, 0.061035, -0.732422
240117, 0.445190, 0.743774, -0.513306, 0.000000, -0.366211, -0.061035
240137, 0.453735, 0.744873, -0.507080, 0.000000, -0.671387, 0.366211
240157, 0.453979, 0.743408, -0.511841, 0.183106, -0.793457, 0.183106
240177, 0.454346, 0.744751, -0.508301, 0.183106, -0.671387, 0.061035
240197, 0.455811, 0.743530, -0.511475, 0.305176, -0.427246, -0.061035
240217, 0.455078, 0.742554, -0.512695, 0.000000, -0.122070, -0.366211
240237, 0.454956, 0.744995, -0.504883, 0.183106, -0.122070, -0.488281
240257, 0.453857, 0.743896, -0.508057, 0.366211, -0.366211, -0.549316
240277, 0.452515, 0.745361, -0.509888, 0.427246, -0.732422, -0.427246
240297, 0.449951, 0.743286, -0.515869, -0.122070, -0.244141, -0.122070
240317, 0.454102, 0.744873, -0.509155, -0.366211, -0.366211, -0.061035
240337, 0.451294, 0.743286, -0.506836, -0.244141, -0.305176, 0.000000
240357, 0.456299, 0.750488, -0.504395, 0.000000, -0.244141, 0.061035
240377, 0.452515, 0.742676, -0.504517, 0.549316, -0.793457, 0.061035
240397, 0.460938, 0.743042, -0.511719, 0.244141, 0.000000, -0.427246
240417, 0.452026, 0.744995, -0.502563, 0.488281, -0.854492, -0.427246
240437, 0.452271, 0.744141, -0.516357, 0.366211, -0.488281, -0.427246
