timestamp,ax,ay,az,gx,gy,gz
1509732, 0.628906, 0.482666, -0.623535, 0.610352, -0.915528, -0.244141
1509752, 0.629517, 0.476074, -0.627563, 0.610352, -1.159668, -0.244141
1509772, 0.623901, 0.470581, -0.628784, 0.061035, -0.732422, -0.366211
1509792, 0.626953, 0.477295, -0.629761, -0.122070, -0.305176, -0.549316
1509812, 0.631104, 0.479858, -0.626221, 0.061035, -0.671387, -0.793457
1509832, 0.630859, 0.476196, -0.620239, 0.183106, -0.549316, -0.671387
1509852, 0.632690, 0.471680, -0.617920, -0.122070, -0.610352, -0.488281
1509872, 0.634766, 0.486450, -0.629639, -0.793457, -0.549316, -0.671387
1509892, 0.625122, 0.478027, -0.617188, -0.061035, -0.427246, 0.488281
1509912, 0.626953, 0.458374, -0.628540, -1.098633, -0.366211, -1.342773
1509932, 0.632568, 0.466919, -0.616577, -3.112794, 1.220703, -0.305176
1509952, 0.638062, 0.487183, -0.616333, -3.601075, 1.098633, 0.610352
1509972, 0.635620, 0.482788, -0.619263, -3.601075, 0.793457, 1.708985
1509992, 0.638062, 0.438843, -0.607422, -7.995607, 0.793457, 6.286623
1510012, 0.656982, 0.506470, -0.588257, -12.817387, 2.563477, 14.648441
1510032, 0.656494, 0.520020, -0.598877, -6.774904, 1.770020, 11.108402
1510092, 0.558472, 0.486572, -0.651367, 2.746582, -14.892582, -6.958010
1510112, 0.580811, 0.489868, -0.650024, 2.807618, -5.371094, -5.065918
1510132, 0.584595, 0.484619, -0.649048, 2.258301, -0.854492, -3.662110
1510152, 0.615479, 0.489014, -0.643188, 1.220703, 0.122070, -2.258301
1510172, 0.625000, 0.494995, -0.630737, 0.976563, -0.793457, -1.403809
1510192, 0.632446, 0.487549, -0.616943, 1.220703, -0.915528, -0.549316
1510212, 0.637573, 0.475586, -0.608154, 0.854492, -1.708985, -0.854492
1510232, 0.631714, 0.477173, -0.614380, 0.854492, -1.281738, -1.159668
1510252, 0.625732, 0.484985, -0.620850, 0.549316, -0.305176, -0.366211
1510272, 0.618774, 0.487427, -0.628784, 1.037598, -0.061035, -0.549316
1510292, 0.618042, 0.486816, -0.636841, 0.793457, -0.122070, -0.305176
1510312, 0.618652, 0.489746, -0.629639, 0.305176, 0.000000, 0.671387
1510332, 0.628052, 0.493652, -0.625122, 0.915528, 0.061035, 1.586915
1510352, 0.627808, 0.494385, -0.625854, 1.403809, -0.549316, 2.136230
1510372, 0.628662, 0.497925, -0.623901, 2.502441, 0.305176, 3.417970
1510392, 0.636230, 0.498657, -0.628662, 3.906251, 2.319336, 6.652834
1510412, 0.633179, 0.519653, -0.634155, 5.004883, 1.281738, 10.009766
1510492, 0.654419, 0.495483, -0.638916, 7.507326, 6.713869, 19.287109
1510512, 0.659180, 0.453491, -0.637695, 6.042482, 9.155273, 22.155769
1510532, 0.651001, 0.408569, -0.620850, 4.638672, 8.422852, 19.287109
1510552, 0.638184, 0.361694, -0.592651, 3.173829, 7.324221, 11.657719
1510572, 0.641724, 0.340942, -0.571777, 1.647950, 3.417970, 0.183106
1510612, 0.658203, 0.425293, -0.616577, -2.929688, -5.432129, -14.953617
1510632, 0.677734, 0.491699, -0.640381, -4.943848, -4.028320, -11.291508
1510652, 0.666748, 0.530151, -0.641968, -2.014160, -3.295899, -4.882813
1510672, 0.644653, 0.489990, -0.647461, 0.061035, -2.990724, -1.586915
1510692, 0.633911, 0.444946, -0.630371, -0.183106, -2.868653, -1.037598
