timestamp,ax,ay,az,gx,gy,gz
704949, 1.190308, 0.765747, -0.275513, 16.540527, 94.421417, 11.779789
704969, 1.265869, 0.589478, -0.208862, 32.836914, 58.044449, -5.432129
704989, 1.164063, 0.440308, -0.239990, 37.048340, -0.915528, -27.526863
705009, 0.858521, 0.323730, -0.240112, 28.564461, -30.273445, -46.813980
705029, 0.602051, 0.318115, -0.217041, 16.906738, -6.164553, -31.616219
705049, 0.828125, 0.411499, -0.232056, 2.380371, -5.249023, -20.812988
705069, 0.819458, 0.562012, -0.213501, -4.638672, -21.423340, -17.211914
705089, 0.816772, 0.634277, -0.327026, -3.723145, -13.732914, -13.061527
705109, 0.761230, 0.759155, -0.444458, -4.150391, -26.855476, -14.099125
705129, 0.628418, 0.703735, -0.466919, 10.803223, -26.672371, -13.122562
705149, 0.577637, 0.619141, -0.522705, 23.437508, -28.320320, -19.470215
705169, 0.485229, 0.550415, -0.587036, 24.719246, -21.179199, -26.000984
705189, 0.442627, 0.611328, -0.543457, 19.653320, -2.014160, -8.972168
705209, 0.638794, 0.587524, -0.505737, 22.888191, 14.099125, -2.929688
705229, 0.710083, 0.565918, -0.484375, 21.667480, 14.648441, -7.080080
705249, 0.759399, 0.513428, -0.478638, 19.958496, 2.075195, -8.666992
705269, 0.710327, 0.463257, -0.535889, 2.258301, 0.488281, -5.981447
705289, 0.681519, 0.467773, -0.506714, -6.896975, 9.826660, -10.986328
705309, 0.523804, 0.740479, -0.562256, -26.916512, -14.221195, -11.413578
705329, 0.549805, 0.555298, -0.666504, -26.733406, 15.380863, 5.065918
705349, 0.478638, 0.630615, -0.402100, -31.433113, 17.089844, 15.441898
705369, 0.608154, 0.622314, -0.366455, -23.132332, 35.705566, 23.986824
705389, 0.735718, 0.648926, -0.337891, -12.878422, 40.222168, 27.282722
705409, 0.865479, 0.606812, -0.331665, -4.699707, 27.160652, 20.507813
705429, 0.828857, 0.592651, -0.347168, 1.708985, 12.573246, 12.878422
705449, 0.822388, 0.579346, -0.383423, 6.042482, 0.244141, 5.676271
705469, 0.778442, 0.563599, -0.427368, 6.835939, -4.821777, -0.305176
705489, 0.675781, 0.564697, -0.454712, 2.014160, -4.211426, -2.136230
705509, 0.677734, 0.570190, -0.434814, 0.610352, 2.136230, 0.427246
705529, 0.715698, 0.573120, -0.413452, 0.793457, 1.403809, 0.488281
705589, 0.679321, 0.568848, -0.449707, 0.793457, -0.183106, 0.671387
705609, 0.690918, 0.566162, -0.439819, -0.793457, 3.295899, 2.441406
705629, 0.722900, 0.569702, -0.422729, -1.464844, 3.784181, 2.624512
705709, 0.686768, 0.561035, -0.422974, -2.685547, 12.634281, 8.666992
705729, 0.735718, 0.576050, -0.395996, -1.342773, 13.366703, 9.582520
705749, 0.746704, 0.553345, -0.410645, -2.136230, 10.986328, 6.774904
705869, 0.782959, 0.561035, -0.390991, 2.929688, -6.896975, -5.065918
705889, 0.787476, 0.560425, -0.390259, 3.662110, -12.939457, -8.605957
705909, 0.747925, 0.559937, -0.410156, 3.723145, -18.676758, -10.925293
705929, 0.642090, 0.554443, -0.471313, 1.281738, -14.587406, -9.643555
705949, 0.546387, 0.559204, -0.489258, -3.906251, 4.272461, -1.525879
705969, 0.525269, 0.570801, -0.457031, -8.361816, 24.414070, 7.995607
705989, 0.383179, 0.587280, -0.412354, -8.117676, 60.668961, 24.536140
706009, 0.562012, 0.712402, -0.262695, 7.202150, 94.726593, 37.475586
706029, 0.959229, 0.774902, -0.336914, 33.447266, 92.346222, 12.207035
706049, 1.129517, 0.520264, -0.162231, 28.930672, 46.997086, -9.277344
706069, 1.634888, 0.586548, -0.120483, 0.061035, -93.383820, -41.442871
706089, 1.281006, 0.470581, -0.201538, -25.695808, -183.349670, -72.937012
706109, 0.670654, 0.529907, -0.317627, -32.409668, -217.834534, -78.430176
706129, -0.169189, 0.591064, -0.526855, -25.939949, -114.868195, -51.574722
706149, -0.262695, 0.569824, -0.822754, -19.897461, -31.372078, -11.840824
706169, -0.085083, 0.496826, -0.967407, -27.404793, 47.119156, 25.817879
706189, 0.101563, 0.478149, -0.795532, -40.649414, 134.765625, 53.527847
706209, 1.125610, 0.738647, -0.176880, -13.061527, 142.883301, 42.480469
706229, 1.237305, 0.542603, -0.215576, 54.077164, 62.988297, -14.953617
706349, -0.234375, 0.786377, -0.786133, -25.451668, 59.631363, 5.859377
706409, 1.112915, 0.645264, -0.163574, 36.499023, 149.536133, 70.556641
706429, 1.232422, 0.482910, -0.113770, 23.559578, 84.716797, 41.931152
706449, 1.440308, 0.523560, -0.170044, 10.253906, -28.076180, 2.929688
706469, 0.948975, 0.500366, -0.373413, 6.591799, -82.580566, -14.831547
706509, 0.637085, 0.558105, -0.348511, 0.366211, -66.711426, -17.150879
