timestamp,ax,ay,az,gx,gy,gz
711975, 0.156250, 0.909424, -0.392822, -0.427246, 4.821777, 15.441898
711995, 0.193115, 0.899658, -0.407593, -2.136230, 8.300781, 16.784668
712015, 0.226074, 0.903442, -0.389771, -4.211426, 6.713869, 17.456055
712035, 0.284302, 0.914063, -0.348511, -1.647950, 6.713869, 12.817387
712055, 0.309448, 0.910889, -0.354858, 0.427246, 4.577637, 7.263186
712075, 0.309326, 0.911011, -0.348999, 2.258301, -1.159668, 1.953125
712115, 0.197510, 0.907349, -0.374146, 5.493164, -2.441406, -0.976563
712135, 0.203857, 0.898193, -0.391113, 5.310059, -0.366211, 1.708985
712155, 0.231079, 0.895386, -0.414551, 3.417970, 1.159668, 2.563477
712175, 0.242432, 0.896851, -0.400024, 1.098633, 0.183106, 2.380371
712195, 0.241455, 0.900757, -0.380737, 0.854492, 0.427246, 2.014160
712215, 0.219971, 0.901611, -0.382324, 1.464844, 0.976563, 2.380371
712255, 0.249634, 0.899292, -0.385620, 0.976563, 1.525879, 3.601075
712275, 0.252441, 0.901245, -0.376953, 1.403809, 0.854492, 2.746582
712295, 0.248047, 0.897827, -0.386475, 1.770020, 1.159668, 2.197266
712315, 0.241577, 0.894897, -0.399902, 0.915528, 2.075195, 2.075195
712335, 0.238892, 0.897095, -0.386353, 0.000000, 2.136230, 2.624512
712355, 0.260132, 0.899536, -0.381226, 0.488281, 1.586915, 2.380371
712375, 0.268188, 0.895020, -0.388062, 0.061035, 0.976563, 1.098633
712395, 0.267212, 0.900879, -0.378418, 0.305176, -0.610352, -0.183106
712435, 0.237427, 0.899048, -0.380981, -0.488281, -1.037598, -0.122070
712455, 0.245117, 0.898438, -0.381348, -0.061035, 0.183106, 0.305176
712475, 0.254517, 0.898804, -0.378174, 0.000000, -0.366211, 0.244141
712495, 0.251709, 0.901611, -0.369873, 0.915528, -0.549316, -0.183106
712515, 0.245605, 0.898682, -0.381104, 1.647950, -0.305176, -0.122070
712575, 0.255371, 0.895630, -0.390381, 0.488281, 0.305176, 0.183106
712595, 0.254883, 0.899658, -0.375122, 1.281738, -0.244141, -0.122070
712615, 0.249878, 0.899780, -0.379028, 1.770020, 0.061035, -0.427246
712635, 0.244141, 0.898315, -0.376587, 2.380371, 0.305176, -0.183106
712655, 0.248413, 0.897949, -0.382935, 2.929688, 0.061035, 0.366211
712675, 0.247192, 0.896240, -0.385376, 3.051759, -0.061035, 0.610352
712695, 0.242798, 0.900269, -0.375000, 3.601075, 0.366211, 1.159668
712715, 0.245361, 0.898926, -0.372803, 4.882813, 1.159668, 1.464844
712735, 0.233398, 0.897339, -0.379517, 5.920412, 1.831055, 2.624512
712755, 0.248413, 0.893555, -0.382080, 6.958010, 2.441406, 3.662110
712775, 0.253540, 0.887939, -0.401245, 6.896975, 2.258301, 3.967286
712795, 0.252319, 0.883057, -0.424072, 4.516602, 3.540040, 4.699707
712815, 0.251953, 0.885742, -0.408936, 2.746582, 3.601075, 5.187988
712835, 0.244873, 0.891479, -0.389526, 2.746582, 5.676271, 6.164553
712875, 0.273560, 0.896118, -0.360596, 6.896975, 10.620117, 7.629396
712895, 0.310059, 0.892456, -0.361450, 10.375977, 9.155273, 6.408693
712915, 0.318970, 0.882324, -0.387817, 12.451176, 4.821777, 3.601075
712935, 0.283813, 0.879639, -0.414307, 11.779789, 2.441406, 1.892090
