timestamp,ax,ay,az,gx,gy,gz
259018, 0.595337, 0.867676, -0.447388, -39.916992, -8.117676, -53.649918
259038, 0.550415, 0.795898, -0.501221, -55.603043, -29.846199, -67.565918
259058, 0.405396, 0.837036, -0.360107, -64.453125, -50.720230, -72.265625
259078, 0.235596, 0.802002, -0.203613, -57.495132, -56.945816, -56.518570
259098, 0.248047, 0.829102, -0.180786, -37.963867, -47.973648, -35.095215
259118, 0.323242, 0.853516, -0.320557, -23.742683, -32.897949, -23.010262
259138, 0.376587, 0.825806, -0.389282, -22.583015, -24.719246, -18.737793
259158, 0.370483, 0.835693, -0.395630, -20.996094, -23.559578, -13.366703
259178, 0.404175, 0.825684, -0.432983, -24.108894, -20.996094, -12.817387
259198, 0.318481, 0.850464, -0.302612, -10.192871, -24.475105, -6.225588
259218, 0.354126, 0.846436, -0.384644, 4.638672, -8.300781, -2.502441
259238, 0.358154, 0.829346, -0.414551, 12.084965, -8.422852, -1.770020
259258, 0.331787, 0.832275, -0.527588, 13.488773, -1.953125, 1.403809
259278, 0.364624, 0.825073, -0.583496, -6.286623, 3.601075, -1.770020
259298, 0.317505, 0.860107, -0.448608, -20.690918, 7.080080, -3.051759
259318, 0.313232, 0.889404, -0.330078, -24.108894, 8.544922, -1.647950
259338, 0.332642, 0.905884, -0.268066, -21.545410, 7.324221, -0.610352
259358, 0.334229, 0.919556, -0.228516, -15.441898, 5.004883, -0.122070
259378, 0.350464, 0.921875, -0.223145, -8.178711, 2.441406, -0.305176
259398, 0.347656, 0.918945, -0.234619, -1.831055, -1.098633, -0.854492
259418, 0.335938, 0.914185, -0.259888, 3.173829, -2.990724, -0.793457
259458, 0.312744, 0.891357, -0.347778, 1.892090, -2.624512, 0.427246
259478, 0.314453, 0.891602, -0.346191, -1.403809, -2.136230, 2.014160
259498, 0.324097, 0.894165, -0.335083, -3.967286, -2.929688, 3.601075
259518, 0.341553, 0.893311, -0.331421, -5.920412, -3.112794, 3.723145
259558, 0.319458, 0.909058, -0.295654, -7.202150, 1.098633, 3.784181
259598, 0.337524, 0.898804, -0.304688, -7.080080, 0.305176, 5.554201
259678, 0.338745, 0.904297, -0.287354, -6.896975, -2.258301, -0.549316
259698, 0.337280, 0.905762, -0.280518, -6.713869, -2.014160, 0.000000
259738, 0.333618, 0.918701, -0.285767, -7.873537, -2.868653, 0.732422
259758, 0.306152, 0.931885, -0.275024, -7.202150, -4.211426, 3.967286
259798, 0.372437, 0.970825, -0.191772, 6.225588, -14.038090, 7.690432
259818, 0.265137, 0.975220, -0.156372, 42.175293, -19.226074, 4.577637
259838, 0.271606, 0.970215, -0.338745, 86.975098, -0.671387, 7.202150
259858, 0.294189, 0.913452, -0.385498, 103.271515, 4.089355, 11.779789
259878, 0.238159, 0.818604, -0.456421, 113.464386, 14.953617, 15.686039
259898, 0.255371, 0.719971, -0.548828, 114.624054, 25.939949, 15.747074
259918, 0.271362, 0.660522, -0.622070, 105.529816, 43.212891, 6.408693
259938, 0.299927, 0.622925, -0.633911, 87.646484, 60.729996, -3.601075
259958, 0.354004, 0.620239, -0.588379, 68.237305, 62.133804, -14.465336
259978, 0.385132, 0.687256, -0.534546, 52.368179, 61.035172, -25.207527
259998, 0.388916, 0.742676, -0.458008, 46.142593, 55.419937, -29.846199
260018, 0.391846, 0.821045, -0.445435, 42.297363, 54.565445, -19.592285
260038, 0.429688, 0.848999, -0.443726, 43.395996, 58.593765, -6.042482
260058, 0.454346, 0.827148, -0.460815, 46.264664, 59.082047, 7.568361
260078, 0.492676, 0.818848, -0.481079, 47.729507, 60.668961, 15.869144
260098, 0.553955, 0.798828, -0.490723, 46.081558, 63.232437, 16.845703
260178, 0.558228, 0.681396, -0.530151, 16.906738, 16.296387, -11.291508
260218, 0.484131, 0.690308, -0.497925, -0.366211, 11.108402, -23.742683
260238, 0.485718, 0.696899, -0.492432, -4.882813, 10.253906, -23.132332
260258, 0.466797, 0.683105, -0.502686, -11.230473, 12.207035, -20.751953
260278, 0.482544, 0.683594, -0.496826, -17.639160, 15.136723, -19.287109
260298, 0.513916, 0.668579, -0.493530, -24.902351, 11.230473, -18.432617
260318, 0.522095, 0.996216, -0.508911, -27.709969, 7.141115, -11.230473
260338, 0.606934, 0.756592, -0.351929, -11.230473, 3.906251, -8.117676
260358, 0.475464, 0.710449, -0.498901, -4.821777, -11.596684, -3.906251
260378, 0.493530, 0.701782, -0.477783, -10.192871, -11.413578, 5.065918
260398, 0.426392, 0.685425, -0.399170, -16.052246, -10.681152, 30.090340
260418, 0.461426, 0.731445, -0.365967, -19.897461, -17.211914, 49.987808
260438, 0.421631, 0.779907, -0.374512, -24.230965, -15.502934, 61.828629
260458, 0.468018, 0.845947, -0.375000, -28.869637, -21.606445, 64.270020
260478, 0.491821, 0.843140, -0.425415, -36.621094, -27.893074, 62.316910
260618, 0.416870, 0.749634, -0.415771, -5.187988, 10.314941, -57.312027
260638, 0.372070, 0.735229, -0.465210, 5.920412, 10.498047, -49.133316
260658, 0.395142, 0.746094, -0.414063, 13.366703, 18.676758, -41.748047
260678, 0.424194, 0.736816, -0.339355, 28.625496, 29.479988, -34.484863
260698, 0.481812, 0.719360, -0.313599, 41.992188, 32.165527, -20.690918
260958, 0.279785, 0.885864, -0.244141, -69.946289, -11.047363, -41.442871
