timestamp,ax,ay,az,gx,gy,gz
856023, 0.295288, 0.922485, -0.199951, -28.686531, -16.296387, -30.761726
856043, 0.238770, 0.947754, -0.133301, -26.306160, -13.305668, -27.282722
856063, 0.224854, 0.963257, -0.080444, -19.470215, -6.896975, -22.460945
856083, 0.262695, 0.967285, -0.079346, -10.986328, -4.760742, -19.104004
856103, 0.250244, 0.971069, -0.086304, -4.028320, -9.155273, -16.296387
856123, 0.228638, 0.971191, -0.093994, 3.356935, -13.427738, -12.146000
856143, 0.205933, 0.964966, -0.129028, 8.117676, -12.390141, -7.385256
856163, 0.187500, 0.955078, -0.171753, 12.268070, -4.394531, 0.183106
856183, 0.240601, 0.944092, -0.215576, 10.986328, -0.793457, 4.272461
856203, 0.293091, 0.939697, -0.223145, 8.178711, -2.319336, 4.211426
856223, 0.291016, 0.940552, -0.218750, 5.432129, -4.760742, 2.685547
856243, 0.278564, 0.947754, -0.192993, 4.577637, -7.690432, 2.319336
856263, 0.264282, 0.949463, -0.190430, 5.126953, -6.774904, 2.380371
856283, 0.265869, 0.946289, -0.200439, 5.615236, -4.089355, 2.685547
856303, 0.279419, 0.937500, -0.229858, 4.211426, -2.807618, 2.624512
856323, 0.283813, 0.940308, -0.225708, 1.708985, -2.502441, 1.770020
856343, 0.280151, 0.944824, -0.208740, 0.793457, -3.051759, 1.464844
856363, 0.260864, 0.945435, -0.202026, 0.366211, -2.868653, 2.014160
856383, 0.262573, 0.949341, -0.190186, 1.220703, -1.586915, 3.234864
856403, 0.274414, 0.944336, -0.196533, 2.197266, -1.464844, 4.089355
856423, 0.283813, 0.945801, -0.198608, 2.624512, -2.441406, 4.150391
856443, 0.286621, 0.946045, -0.193848, 3.417970, -5.371094, 4.455566
856463, 0.306274, 0.939941, -0.215332, 3.845216, -5.249023, 3.295899
856483, 0.302246, 0.938965, -0.214355, 2.868653, -3.479005, 0.793457
856503, 0.290527, 0.947754, -0.183472, 4.272461, -2.075195, -0.366211
856523, 0.289917, 0.942871, -0.201538, 6.103518, -0.183106, -1.342773
856543, 0.278076, 0.935425, -0.231323, 5.737307, -1.464844, -1.708985
856563, 0.266113, 0.934082, -0.242310, 3.723145, 0.183106, -0.793457
